"","traitName","R2_UBHDD","R2_UBHDD_se","R2_UBHDD_shuffle","R2_UBHDD_shuffle_se","if_exemplar","h2_Tg","h2_Tng","QTL_num_Tg","QTL_num_Tng"
"1","X25056.2.0",0.564772603445585,0.00362303848795732,-0.000277582524790621,6.40927565617453e-05,NA,NA,NA,NA,NA
"2","X25057.2.0",0.329537952583419,0.00546688224254121,-0.000583636823417422,0.000194018981127964,NA,NA,NA,NA,NA
"3","X25058.2.0",0.543508819731264,0.00590394914777015,-0.000442437152581376,0.000211282197916427,NA,NA,NA,NA,NA
"4","X25059.2.0",0.570525631520687,0.0031534061096187,-0.000294199894457603,0.000181230351603322,NA,NA,NA,NA,NA
"5","X25060.2.0",0.572940471309925,0.00481135585253947,-0.000347825431647619,6.29422679572592e-05,NA,NA,NA,NA,NA
"6","X25061.2.0",0.427643526748477,0.00382095147692576,-0.000640422799861395,0.000255621775931008,NA,NA,NA,NA,NA
"7","X25062.2.0",0.354894339065017,0.00519917433844641,-0.000101572148234752,0.000115208975997093,NA,NA,NA,NA,NA
"8","X25063.2.0",0.380056879321806,0.00561083051628087,-0.000335937176856505,9.90426731615215e-05,NA,NA,NA,NA,NA
"9","X25064.2.0",0.435915650723522,0.00530034527540546,-0.000374753747887202,9.74748903922231e-05,NA,NA,NA,NA,NA
"10","X25065.2.0",0.393340533370681,0.00425980820230177,-0.000439109502954327,0.000290060418416659,TRUE,0.302365,0.19795,0,2
"11","X25066.2.0",0.39615167164887,0.00523341955378826,-0.000479007472237147,0.000213012072537288,TRUE,0.39202,0.276292,2,3
"12","X25067.2.0",0.37828694919041,0.00392035247972688,-0.000393124877764439,0.000186052170156506,NA,NA,NA,NA,NA
"13","X25068.2.0",0.386987899683988,0.00452301645777052,-0.000770836311827439,0.000297040577609091,NA,NA,NA,NA,NA
"14","X25069.2.0",0.374019701544048,0.00502769852143901,-0.000624968153841632,0.000310371891659644,NA,NA,NA,NA,NA
"15","X25070.2.0",0.53305376816565,0.00461152713279971,-0.000720995415641013,0.000208125493493028,NA,NA,NA,NA,NA
"16","X25071.2.0",0.541970274722103,0.0051659630366177,-0.000722624172456965,0.000347722431799071,NA,NA,NA,NA,NA
"17","X25072.2.0",0.481868896216279,0.0056756503227634,-0.000369769720144952,8.88996775076682e-05,TRUE,0.422898,0.296133,7,0
"18","X25073.2.0",0.513004802821879,0.00432382000378075,-0.000409854306645463,0.000137982542376608,NA,NA,NA,NA,NA
"19","X25074.2.0",0.565681563876242,0.00605080438295893,-0.000368065889895797,0.000122037852370746,TRUE,0.427369,0.301463,12,1
"20","X25075.2.0",0.568313372157251,0.00484858984852084,-0.00069734583346146,0.000528940433765468,NA,NA,NA,NA,NA
"21","X25076.2.0",0.530225055025372,0.00492403018501682,-0.000385679275416417,0.000106052938222034,NA,NA,NA,NA,NA
"22","X25077.2.0",0.506259963309306,0.00475083525751559,-0.000404145238404174,7.78388499404405e-05,NA,NA,NA,NA,NA
"23","X25078.2.0",0.632924433905991,0.00444604749282745,2.27006699663246e-05,0.00023914287282368,NA,NA,NA,NA,NA
"24","X25079.2.0",0.611111967220098,0.0053565838248472,-0.000384665962405273,0.000234989245593722,NA,NA,NA,NA,NA
"25","X25080.2.0",0.555921058050008,0.00682204667703669,-0.000892397115776089,0.000600876679385411,NA,NA,NA,NA,NA
"26","X25081.2.0",0.622332793048281,0.00429066534014408,-0.000246972195110196,0.000205227543219668,TRUE,0.402577,0.283972,2,0
"27","X25082.2.0",0.554875660771626,0.0048775361991702,-0.000363749080556441,9.6453939825496e-05,NA,NA,NA,NA,NA
"28","X25083.2.0",0.528766172024077,0.00557842492278536,-0.000193320477170178,9.61072154512893e-05,NA,NA,NA,NA,NA
"29","X25084.2.0",0.523576656529569,0.00443670348096051,-0.000609581033299689,0.000152666707675348,NA,NA,NA,NA,NA
"30","X25085.2.0",0.530739908064379,0.00386042651257173,-0.000176129737681685,0.0001942991183408,NA,NA,NA,NA,NA
"31","X25086.2.0",0.540948987055716,0.00601917228344715,-0.000513919215076686,9.4654818060919e-05,NA,NA,NA,NA,NA
"32","X25087.2.0",0.621543324756882,0.00390484935285715,-0.000429072895479399,0.000149397249512607,NA,NA,NA,NA,NA
"33","X25088.2.0",0.502754463556373,0.00303712019457587,-0.000338585944593728,8.35200906026237e-05,NA,NA,NA,NA,NA
"34","X25089.2.0",0.513151719936176,0.00709587506520168,-0.000418931403428202,0.00014309258737652,NA,NA,NA,NA,NA
"35","X25090.2.0",0.423360920420912,0.00442214441229384,-0.000569374240205345,0.000228930894816679,NA,NA,NA,NA,NA
"36","X25091.2.0",0.440568459677976,0.00680703993031467,-0.000577908511572445,0.000283286202820276,NA,NA,NA,NA,NA
"37","X25092.2.0",0.349527318197028,0.00582896218785207,-0.000230943010609574,0.000107826086356559,NA,NA,NA,NA,NA
"38","X25093.2.0",0.353247814360514,0.00560004433864892,-0.000373790099946691,0.00011617993016355,NA,NA,NA,NA,NA
"39","X25094.2.0",0.463203150284641,0.00395415368437842,-0.000261731591804448,8.41889474806235e-05,NA,NA,NA,NA,NA
"40","X25095.2.0",0.509501509812377,0.00369742073065665,-0.000234769686408687,7.38084867379282e-05,NA,NA,NA,NA,NA
"41","X25096.2.0",0.585376154570758,0.00703396211019946,-0.000556699549131379,0.000439105187775451,TRUE,0.446289,0.306458,6,1
"42","X25097.2.0",0.56536644553037,0.00300546934215085,-0.000583600215257629,0.000244912968318707,NA,NA,NA,NA,NA
"43","X25098.2.0",0.398830333278834,0.00437750764327468,-0.000425096824664606,0.000164142118208161,NA,NA,NA,NA,NA
"44","X25099.2.0",0.427220874267637,0.00432213825220668,-0.000463069445127795,0.000165843346644423,NA,NA,NA,NA,NA
"45","X25100.2.0",0.283671159729905,0.00687781414598772,-0.00031145985172889,9.05383693072698e-05,NA,NA,NA,NA,NA
"46","X25101.2.0",0.327415225332039,0.00836126931572459,-0.000656428791924002,0.000184560870253706,NA,NA,NA,NA,NA
"47","X25102.2.0",0.332177034513339,0.00498104041277563,-0.000900822166987014,0.000254245128588758,NA,NA,NA,NA,NA
"48","X25103.2.0",0.262050571945671,0.00524316272506384,-0.000375720157159343,0.00013356441890201,NA,NA,NA,NA,NA
"49","X25104.2.0",0.451197915028696,0.00343680712760584,-5.5115434337627e-05,0.000185536624707502,TRUE,0.321863,0.196187,4,0
"50","X25105.2.0",0.364714356125649,0.00444481905218301,-0.000303860601347561,0.000146142554069216,TRUE,0.230782,0.199335,2,3
"51","X25106.2.0",0.470486669228291,0.0056693285826741,-0.000507535407985438,0.000185833010953346,NA,NA,NA,NA,NA
"52","X25107.2.0",0.521139685501226,0.00679366872963083,-0.000329049913603585,0.00021471398669943,TRUE,0.366631,0.278661,4,2
"53","X25108.2.0",0.531756512647828,0.00465256767380138,-0.000305114485837232,9.67641379129688e-05,NA,NA,NA,NA,NA
"54","X25109.2.0",0.458711065518529,0.00368992901310363,-0.000917885119940531,0.000386873997458224,NA,NA,NA,NA,NA
"55","X25110.2.0",0.373530468473859,0.0053019294370516,-0.000460924144557651,0.000170233771630821,TRUE,0.238621,0.146407,3,1
"56","X25111.2.0",0.394077456325787,0.00462141030063237,-0.000639886199024509,0.000260330385228503,TRUE,0.263754,0.121115,1,0
"57","X25112.2.0",0.448895394030729,0.00644181628756072,-0.000523200981832517,0.000319727195175179,TRUE,0.177134,0.06245,0,0
"58","X25113.2.0",0.457801049816404,0.00553242569716687,-0.000188809569002846,6.07416926802939e-05,NA,NA,NA,NA,NA
"59","X25114.2.0",0.318942587151279,0.00574154678309831,-0.000595620935626562,0.000192414211411463,NA,NA,NA,NA,NA
"60","X25115.2.0",0.304267411950019,0.00487290813997089,3.89615677595767e-05,0.000113367907587939,TRUE,0.348807,0.11896,14,0
"61","X25116.2.0",0.313237510814567,0.00421861810598966,-0.000203807937950429,5.56368955161896e-05,TRUE,0.312836,0.319045,1,13
"62","X25117.2.0",0.31145348226323,0.00646564523978633,-0.000419607126138311,0.000187957270355937,NA,NA,NA,NA,NA
"63","X25118.2.0",0.371162576619932,0.00967986444627978,-0.000445987507068668,0.000291236832989045,NA,NA,NA,NA,NA
"64","X25119.2.0",0.345109625040599,0.00414947222197291,-0.000237282466520816,6.40850710295647e-05,NA,NA,NA,NA,NA
"65","X25120.2.0",0.35737446996029,0.00209268686132083,-0.000441702567277602,0.000244912901072997,NA,NA,NA,NA,NA
"66","X25121.2.0",0.34595851200489,0.00689488918577821,-0.000676862427183145,0.000293633516287934,TRUE,0.326309,0.201795,11,1
"67","X25122.2.0",0.445306615928899,0.00427260904098718,-0.000139879050782521,0.000115856042911527,NA,NA,NA,NA,NA
"68","X25123.2.0",0.389822636362547,0.00610815163487098,-0.000412382774211317,8.39095615889742e-05,TRUE,0.343054,0.094149,10,0
"69","X25124.2.0",0.515257383773417,0.00535346058555066,-0.000212279647092306,0.000174930683907237,NA,NA,NA,NA,NA
"70","X25125.2.0",0.463861766177216,0.00319145872239334,-0.000657592727270717,0.000335426964360463,NA,NA,NA,NA,NA
"71","X25126.2.0",0.546043999428461,0.00304234029063568,-0.000601623088489633,0.000174881747800604,NA,NA,NA,NA,NA
"72","X25127.2.0",0.5402811216088,0.00541796614391464,-0.000947597097600483,0.000329041330837345,NA,NA,NA,NA,NA
"73","X25128.2.0",0.531333374375223,0.00660327425250798,-0.000248576525761246,0.000139606099016999,NA,NA,NA,NA,NA
"74","X25129.2.0",0.553450948224647,0.0054381039296712,-0.000170194687115588,0.000201378170060925,NA,NA,NA,NA,NA
"75","X25130.2.0",0.519524953388092,0.00525583389588567,-0.000275537634294531,7.62170573570988e-05,NA,NA,NA,NA,NA
"76","X25131.2.0",0.524186252852994,0.00453904722985539,-0.000354809781894128,0.000136254207413766,TRUE,0.317608,0.283452,8,2
"77","X25132.2.0",0.512376506171038,0.00604145766135934,-0.000640751602218037,0.000256711551488647,NA,NA,NA,NA,NA
"78","X25133.2.0",0.473943940880938,0.00345028299841246,-0.000325488633978666,0.000155028409039995,NA,NA,NA,NA,NA
"79","X25134.2.0",0.526255310117498,0.00599782948790333,-0.000588901756413795,0.000342932923424095,NA,NA,NA,NA,NA
"80","X25135.2.0",0.488765661217041,0.00500196535593134,-0.000805549753432522,0.000238879625514682,NA,NA,NA,NA,NA
"81","X25136.2.0",0.433272643664153,0.00516287602347794,7.42657798514901e-05,0.000244113717746287,NA,NA,NA,NA,NA
"82","X25137.2.0",0.449671044898359,0.00548576702494341,-0.00021489909225203,5.02367788361692e-05,TRUE,0.29934,0.288318,4,3
"83","X25138.2.0",0.466728409034184,0.00920746487107804,-0.0005727063178117,0.000170718496361256,NA,NA,NA,NA,NA
"84","X25139.2.0",0.485212114232823,0.00728643849235375,-0.000329824992064298,8.56552535506883e-05,NA,NA,NA,NA,NA
"85","X25140.2.0",0.385925610281061,0.00539699715340054,-0.000499725649404303,0.00014738529685583,NA,NA,NA,NA,NA
"86","X25141.2.0",0.362893016189487,0.00537877420695814,-0.000204534552467894,6.72623408239351e-05,NA,NA,NA,NA,NA
"87","X25142.2.0",0.450017395653047,0.0050112611356657,-0.000570024540787406,0.000167358930005271,TRUE,0.245224,0.143243,3,1
"88","X25143.2.0",0.456124276596756,0.00428029681441194,-0.00029274249835004,0.000179968098890922,TRUE,0.222418,0.117583,3,0
"89","X25144.2.0",0.544248849699736,0.00614781190589168,-0.000359918887468647,0.0001593323081338,NA,NA,NA,NA,NA
"90","X25145.2.0",0.538638160499098,0.00435608728241418,-0.000775396192965749,0.000294122304812633,NA,NA,NA,NA,NA
"91","X25146.2.0",0.355446531688207,0.00628984485215006,-0.000531114072240224,0.000161691093435789,TRUE,0.300495,0.108683,19,0
"92","X25147.2.0",0.378354069238175,0.00561469399980023,-0.0004119531887957,0.000124789013055231,TRUE,0.343415,0.109484,28,0
"93","X25148.2.0",0.364839493280744,0.00510557344398634,-0.000447472839736207,0.000208783470134298,NA,NA,NA,NA,NA
"94","X25149.2.0",0.349570278447386,0.00439395939928941,-0.000436848795022282,0.000204438763126714,NA,NA,NA,NA,NA
"95","X25150.2.0",0.323355795311815,0.00774022162962322,-0.000376412585735164,0.000227681221159814,TRUE,0.288518,0.287951,2,2
"96","X25151.2.0",0.322303721785941,0.00571252689764688,-0.000305993163314988,9.24513298509404e-05,TRUE,0.34595,0.312997,2,2
"97","X25152.2.0",0.405081423959773,0.00741472868832565,-0.000200312410968984,5.8598445345449e-05,NA,NA,NA,NA,NA
"98","X25153.2.0",0.47392336599969,0.00772344752960142,-0.000393975881070707,0.000166736127769522,NA,NA,NA,NA,NA
"99","X25154.2.0",0.417365562422712,0.00412191117358167,-0.000430618228922186,0.000129833981889374,NA,NA,NA,NA,NA
"100","X25155.2.0",0.502737357064915,0.00542235845379132,-0.000408432525640934,0.00015918732669891,NA,NA,NA,NA,NA
"101","X25156.2.0",0.592646273824362,0.00527154885632824,0.000135896812429581,0.000302139872691804,NA,NA,NA,NA,NA
"102","X25157.2.0",0.34073339982343,0.00388744449990839,-0.000550200972184156,0.000414676553479145,NA,NA,NA,NA,NA
"103","X25158.2.0",0.500391347088198,0.00497054442163892,-0.000457427331345817,0.000171247122679444,NA,NA,NA,NA,NA
"104","X25159.2.0",0.467136013491852,0.00605045547323651,-0.000270474067969562,9.77566190149363e-05,NA,NA,NA,NA,NA
"105","X25160.2.0",0.550601659755095,0.00338058881433139,-6.69911729344053e-06,0.000233288505207363,NA,NA,NA,NA,NA
"106","X25161.2.0",0.470692556552723,0.00341100709594275,0.000105932613600945,0.000339227884512663,NA,NA,NA,NA,NA
"107","X25162.2.0",0.271785405296078,0.00601796307037015,-0.00074560222997293,0.000221331278031865,NA,NA,NA,NA,NA
"108","X25163.2.0",0.246552108256697,0.00561980516630242,-0.000204932858294793,0.000133530850714449,NA,NA,NA,NA,NA
"109","X25164.2.0",0.221301947188209,0.00472896048480285,0.000206834106733977,0.000170037999386706,NA,NA,NA,NA,NA
"110","X25165.2.0",0.29723602203319,0.00546415406013542,-0.000451064981580762,7.75577791343741e-05,NA,NA,NA,NA,NA
"111","X25166.2.0",0.383046351981335,0.00579720130547305,-0.000418909528897293,0.000100928701471584,NA,NA,NA,NA,NA
"112","X25167.2.0",0.410068706233017,0.0017190322786308,-0.000634793796395527,0.000178155553708681,NA,NA,NA,NA,NA
"113","X25168.2.0",0.597925809155412,0.00849207330346616,-0.000395756180987417,0.000180816114693721,NA,NA,NA,NA,NA
"114","X25169.2.0",0.553964600758159,0.00856835280805233,-0.000282962417941945,7.69817470038053e-05,NA,NA,NA,NA,NA
"115","X25170.2.0",0.590587300517271,0.00505047479882767,-0.000645675863172013,0.000268049387208074,NA,NA,NA,NA,NA
"116","X25171.2.0",0.590630706483412,0.00539254668894225,-0.000482750457529524,0.000220648073606676,NA,NA,NA,NA,NA
"117","X25172.2.0",0.599554922295623,0.00565628893370783,-0.000337893179988158,7.30541379877892e-05,NA,NA,NA,NA,NA
"118","X25173.2.0",0.53892818247931,0.00513695299105394,-0.000340813160419784,0.000103884374260383,NA,NA,NA,NA,NA
"119","X25174.2.0",0.569923135679448,0.00639308274580795,-0.00065645361940706,0.000711443994414214,NA,NA,NA,NA,NA
"120","X25175.2.0",0.577262377025132,0.00554611820637379,-0.0007978296661868,0.000287818746545703,NA,NA,NA,NA,NA
"121","X25176.2.0",0.51976656564113,0.00735433415712727,-0.00026633278556748,6.48570204313545e-05,NA,NA,NA,NA,NA
"122","X25177.2.0",0.538578462002319,0.00415417650911242,-0.000848104588852094,0.000374267709207143,NA,NA,NA,NA,NA
"123","X25178.2.0",0.464919224339885,0.00652585484851051,-0.000723623097091197,0.000461812147957743,TRUE,0.308328,0.198111,1,1
"124","X25179.2.0",0.477916909968869,0.005093890513251,-0.000564419829315466,0.000351807123783924,NA,NA,NA,NA,NA
"125","X25180.2.0",0.547862550778961,0.00492033599088065,-0.000242377047963183,0.000105158008382636,NA,NA,NA,NA,NA
"126","X25181.2.0",0.504286110561362,0.00612124605486629,-0.000424024966588887,0.000130718340240464,NA,NA,NA,NA,NA
"127","X25182.2.0",0.551893585099229,0.004651621019385,-0.000445972619468038,0.000157955714529612,NA,NA,NA,NA,NA
"128","X25183.2.0",0.484036640200859,0.00303965723191506,-0.000265672284928886,5.5068754553745e-05,NA,NA,NA,NA,NA
"129","X25184.2.0",0.423603510031356,0.00419161319424813,-0.000451142894094314,0.000206282211163027,NA,NA,NA,NA,NA
"130","X25185.2.0",0.417083204879793,0.00652539928297638,-8.98537751656825e-05,0.00019125926568131,NA,NA,NA,NA,NA
"131","X25186.2.0",0.331241594014806,0.00435589860860579,-0.000410202922289693,0.000156646223157175,NA,NA,NA,NA,NA
"132","X25187.2.0",0.321261100921118,0.00782004176493605,-0.000551747175522199,0.00035180581110904,NA,NA,NA,NA,NA
"133","X25188.2.0",0.527136344927255,0.00521177565408738,-0.000652365970091573,0.000314591743415556,NA,NA,NA,NA,NA
"134","X25189.2.0",0.50823354772358,0.00469706631327797,-0.000532328224530687,0.000229760424738786,NA,NA,NA,NA,NA
"135","X25190.2.0",0.401191496775434,0.00514761656090811,-0.000394553390633989,0.000110338080365605,NA,NA,NA,NA,NA
"136","X25191.2.0",0.372867109308028,0.00432801307373076,-0.000716166124997897,0.000277790809611172,NA,NA,NA,NA,NA
"137","X25192.2.0",0.421205432512503,0.00429827823216261,-0.000867674998600254,0.000305010477613929,NA,NA,NA,NA,NA
"138","X25193.2.0",0.486097430041793,0.00465391365825503,-0.00036160247486321,0.000116868633750208,NA,NA,NA,NA,NA
"139","X25194.2.0",0.355586735731351,0.00454256283412277,-0.000413213848477323,0.000231879740934958,NA,NA,NA,NA,NA
"140","X25195.2.0",0.408114502168041,0.00617203965570031,-0.000628465403394918,0.000302054819889434,NA,NA,NA,NA,NA
"141","X25196.2.0",0.368905850811095,0.0049385919814212,-0.000312895796945012,0.000119944808305995,NA,NA,NA,NA,NA
"142","X25197.2.0",0.391511635617748,0.00520756877441581,-0.000308867919895728,0.000211240478818227,NA,NA,NA,NA,NA
"143","X25198.2.0",0.433493445585644,0.00364511463055211,-0.0011552662698509,0.000283491813462205,NA,NA,NA,NA,NA
"144","X25199.2.0",0.427238019120572,0.00704938169067064,-0.000244600440977472,0.000133543205774171,TRUE,0.2795,0.057428,3,0
"145","X25200.2.0",0.452967551900961,0.00353891225720197,-0.000275155235504121,7.93338508631618e-05,NA,NA,NA,NA,NA
"146","X25201.2.0",0.452089172906088,0.00452289257468894,-0.000565132798133372,0.000233352426956998,NA,NA,NA,NA,NA
"147","X25202.2.0",0.41096441643832,0.00527909433251483,-5.64259130475531e-07,0.000247944647294117,NA,NA,NA,NA,NA
"148","X25203.2.0",0.491071525763092,0.00580590637608815,-0.000434511846769237,0.000130123239102636,NA,NA,NA,NA,NA
"149","X25204.2.0",0.496688793083667,0.00465715015965068,-0.000830651781264025,0.000399319970752654,NA,NA,NA,NA,NA
"150","X25205.2.0",0.413840761814994,0.00477850505970156,-0.000726819876070373,0.000257263223455269,NA,NA,NA,NA,NA
"151","X25206.2.0",0.357323402851343,0.00451960297984714,-0.000279983347763135,0.000123028079043942,NA,NA,NA,NA,NA
"152","X25207.2.0",0.326445378892331,0.00449615787025839,-0.000742285793073405,0.000327246434993454,NA,NA,NA,NA,NA
"153","X25208.2.0",0.468577127281368,0.00469311831640857,-0.000730790856234709,0.000348522742787131,NA,NA,NA,NA,NA
"154","X25209.2.0",0.511930684678938,0.00537928102479311,-0.00049125227737844,0.000235215144177756,NA,NA,NA,NA,NA
"155","X25210.2.0",0.385452190625124,0.00708788429478865,-0.000361589624004877,0.000105703061894889,NA,NA,NA,NA,NA
"156","X25211.2.0",0.357733079808137,0.00256983745981297,-0.000477900315605462,0.00022733579440955,NA,NA,NA,NA,NA
"157","X25212.2.0",0.475690881644326,0.0182198955302551,-0.00059826826551902,0.000186217624655197,NA,NA,NA,NA,NA
"158","X25213.2.0",0.38046577208494,0.0062105672356359,-0.000828919443355591,0.000360623614077142,NA,NA,NA,NA,NA
"159","X25214.2.0",0.463716751645707,0.00312960871058501,-0.000726546902993264,0.000445534658220297,NA,NA,NA,NA,NA
"160","X25215.2.0",0.435683462505729,0.00336471449311929,-0.000238873137302542,6.77981113507808e-05,NA,NA,NA,NA,NA
"161","X25216.2.0",0.447404889018995,0.0085730693688805,-0.000153164472305745,0.000330671096555997,NA,NA,NA,NA,NA
"162","X25217.2.0",0.445227129851522,0.00804300152232472,-0.000519820756122114,0.000256082745411629,NA,NA,NA,NA,NA
"163","X25218.2.0",0.62970119960803,0.00343343896064394,-0.000321671087509245,0.00012217267252512,NA,NA,NA,NA,NA
"164","X25219.2.0",0.639056553351048,0.00500541821544438,-0.000142467959314674,5.90241771740809e-05,NA,NA,NA,NA,NA
"165","X25220.2.0",0.476933147442853,0.00716582542993542,-0.000325677992351059,0.00017219238530858,NA,NA,NA,NA,NA
"166","X25221.2.0",0.557939304340443,0.0148735552139005,-0.000240085392882738,8.2735375683411e-05,NA,NA,NA,NA,NA
"167","X25222.2.0",0.515746363994592,0.00365189852970791,-0.000170325712563368,4.73739935788504e-05,NA,NA,NA,NA,NA
"168","X25223.2.0",0.488430314828444,0.00582979575375035,-0.00064222697910552,0.000309540403341532,NA,NA,NA,NA,NA
