"","traitName","R2_UBHDD","R2_UBHDD_se","R2_UBHDD_shuffle","R2_UBHDD_shuffle_se","if_exemplar","h2_Tg","h2_Tng","QTL_num_Tg","QTL_num_Tng"
"169","X25224.2.0",0.551659108297119,0.0036139958008996,-0.000441421009178855,0.00014707047263376,NA,NA,NA,NA,NA
"170","X25225.2.0",0.612554630265962,0.00395413383208207,-0.000150311473495179,3.61193375267574e-05,NA,NA,NA,NA,NA
"171","X25226.2.0",0.429889857457926,0.0101893323580107,-0.000692761354862426,0.000290613795924714,NA,NA,NA,NA,NA
"172","X25227.2.0",0.458324566495958,0.00631809675841578,-0.000209606711620325,7.28817395893642e-05,NA,NA,NA,NA,NA
"173","X25228.2.0",0.39499933879896,0.00422926100542514,-0.000319353038427161,7.7005509014531e-05,NA,NA,NA,NA,NA
"174","X25229.2.0",0.379679109614685,0.00417986777151869,-0.000331746528477972,0.000162891562488252,NA,NA,NA,NA,NA
"175","X25230.2.0",0.436638645953796,0.00416323351637886,-0.000850647003693505,0.000428888558603557,NA,NA,NA,NA,NA
"176","X25231.2.0",0.60533493375393,0.00457536589897708,-0.000129346074274717,0.00047313887435618,NA,NA,NA,NA,NA
"177","X25232.2.0",0.441593819955464,0.00474784757994695,-0.000303463479868826,0.00017476061821397,NA,NA,NA,NA,NA
"178","X25233.2.0",0.452819356257275,0.00629578475191136,-0.00073920259218625,0.000246922408333004,NA,NA,NA,NA,NA
"179","X25234.2.0",0.502080311114982,0.00549296121827451,-0.000337595971207316,0.000133438763819092,NA,NA,NA,NA,NA
"180","X25235.2.0",0.551834342295053,0.00314496653636084,-0.000250633986664384,9.97257789648475e-05,NA,NA,NA,NA,NA
"181","X25236.2.0",0.454863983990285,0.00633657518630683,-0.000677135933381146,0.000310308630592656,NA,NA,NA,NA,NA
"182","X25237.2.0",0.470130093672945,0.0043707635808035,-0.000522998697885979,0.000182012872330493,NA,NA,NA,NA,NA
"183","X25238.2.0",0.368391368075179,0.00524588054610348,-0.00015187973451557,0.000357351176281365,NA,NA,NA,NA,NA
"184","X25239.2.0",0.40058405098984,0.00494536350293359,6.47318152718679e-05,9.12334866880832e-05,NA,NA,NA,NA,NA
"185","X25240.2.0",0.518177262129917,0.00439944738200296,-0.000318391482064906,0.000109947170427001,NA,NA,NA,NA,NA
"186","X25241.2.0",0.52776421273857,0.00498759654835428,-0.000429784534661792,0.000360128867162494,NA,NA,NA,NA,NA
"187","X25242.2.0",0.309770001496635,0.00660758512938229,-0.000203835881652115,6.31881679411742e-05,NA,NA,NA,NA,NA
"188","X25243.2.0",0.33180183858235,0.00355297428468842,-0.000275025825533104,0.000129813458889235,NA,NA,NA,NA,NA
"189","X25244.2.0",0.3941113273196,0.00478502064119826,-0.000263828427786816,9.0762207867515e-05,NA,NA,NA,NA,NA
"190","X25245.2.0",0.449804401297459,0.0057891100257295,-0.000383891509848566,0.000180257609069655,NA,NA,NA,NA,NA
"191","X25246.2.0",0.254058649664622,0.00659202899655338,-0.000202148606300701,6.18557394065132e-05,NA,NA,NA,NA,NA
"192","X25247.2.0",0.316232272745586,0.00637584928197409,-0.00070221633669596,0.000221721712512198,NA,NA,NA,NA,NA
"193","X25248.2.0",0.556995095056463,0.00486478827694606,-0.000602538189508683,0.000221948033146491,NA,NA,NA,NA,NA
"194","X25249.2.0",0.420099261593376,0.00256751963803438,-0.0010223139532296,0.00018969569954694,NA,NA,NA,NA,NA
"195","X25250.2.0",0.511214794708551,0.00510543232843797,7.71527665319405e-05,0.000329831088803427,NA,NA,NA,NA,NA
"196","X25251.2.0",0.539328591293898,0.0036099883300356,-0.000599435982876417,0.000194542189069413,NA,NA,NA,NA,NA
"197","X25252.2.0",0.587872821028624,0.00578047796945854,-0.000351058917495606,9.61850642305288e-05,NA,NA,NA,NA,NA
"198","X25253.2.0",0.481429042034876,0.0037428076905539,-0.000879073947963915,0.000290836314297641,TRUE,0.320382,0.173909,3,0
"199","X25254.2.0",0.350452260741939,0.00709533406992762,-0.000360012641803364,7.66668021336398e-05,NA,NA,NA,NA,NA
"200","X25255.2.0",0.363065842232442,0.00391453943542435,0.000130806413348583,0.00012668406096715,NA,NA,NA,NA,NA
"201","X25256.2.0",0.389522099719585,0.00483299697327115,-0.000477147702959779,0.000185805196714887,NA,NA,NA,NA,NA
"202","X25257.2.0",0.409118327951208,0.00456071654906061,-0.000581718540421905,0.00034802642928779,NA,NA,NA,NA,NA
"203","X25258.2.0",0.35468250216904,0.00460452093858238,-0.000425322930413685,0.0002148946488904,NA,NA,NA,NA,NA
"204","X25259.2.0",0.32175330587619,0.00472574569684994,-0.000413614726699985,0.00018612307197396,NA,NA,NA,NA,NA
"205","X25260.2.0",0.341070866479018,0.00376239137915998,-0.000488771717086023,0.000363813218433806,NA,NA,NA,NA,NA
"206","X25261.2.0",0.336239524990835,0.00421891574018259,-0.000605165168044941,0.000287685896524665,TRUE,0.337843,0.3523,4,27
"207","X25262.2.0",0.463466729686041,0.00628332958360082,-0.000804214306951545,0.000284097119435803,NA,NA,NA,NA,NA
"208","X25263.2.0",0.433684755828705,0.00561713468512074,-0.000563043800980267,0.000119164871754602,NA,NA,NA,NA,NA
"209","X25264.2.0",0.404476672186561,0.006068194415693,-0.000139991276937856,0.000163428120450195,NA,NA,NA,NA,NA
"210","X25265.2.0",0.402279894773257,0.00521409441303724,-0.000519059804138045,0.000150103208292883,NA,NA,NA,NA,NA
"211","X25266.2.0",0.523306539054096,0.00400591481584905,-5.79863840775574e-05,0.000210016778203198,NA,NA,NA,NA,NA
"212","X25267.2.0",0.512843335314799,0.00418496460189197,-0.000553561135142,0.000151561116367042,NA,NA,NA,NA,NA
"213","X25268.2.0",0.504773244274478,0.00407847554251417,-0.000380857637699494,0.00010127632837511,NA,NA,NA,NA,NA
"214","X25269.2.0",0.48191726805275,0.00507707961662189,-0.000254072216939183,0.000171294254653288,NA,NA,NA,NA,NA
"215","X25270.2.0",0.582962296926835,0.0029271599122966,-0.000502067821384911,0.000191115135310404,NA,NA,NA,NA,NA
"216","X25271.2.0",0.569884403110188,0.00563892186620243,-2.93441947459949e-05,0.000128364398024415,NA,NA,NA,NA,NA
"217","X25272.2.0",0.562191513192217,0.00666654869391154,-0.000410694689314617,0.000333628271309582,NA,NA,NA,NA,NA
"218","X25273.2.0",0.565099160842062,0.00316923507544076,-0.000644722592958291,0.00035310443990957,NA,NA,NA,NA,NA
"219","X25274.2.0",0.552232500835214,0.00547695067202487,-0.000684287068244371,0.00027330307684837,NA,NA,NA,NA,NA
"220","X25275.2.0",0.562878745379814,0.00465809753245636,-0.000287685011084371,0.000102666279015332,NA,NA,NA,NA,NA
"221","X25276.2.0",0.496730381033099,0.00403827847506595,-0.000530544900888996,0.000186479915883421,NA,NA,NA,NA,NA
"222","X25277.2.0",0.512944790460893,0.00227403181684886,-0.000407267716842585,0.000156956130697302,NA,NA,NA,NA,NA
"223","X25278.2.0",0.516833640215978,0.00489141582455151,-0.000311503562160975,0.000234476207548506,NA,NA,NA,NA,NA
"224","X25279.2.0",0.474375543879841,0.00560638839930641,-0.000239868588927761,0.000272559985433481,NA,NA,NA,NA,NA
"225","X25280.2.0",0.468285728771327,0.00516880230476304,-0.000614148761724365,0.000194761993112188,NA,NA,NA,NA,NA
"226","X25281.2.0",0.483025857757345,0.00483832741141381,-0.00027115820525867,6.21636390286068e-05,NA,NA,NA,NA,NA
"227","X25282.2.0",0.500529407724956,0.00828043428521953,-0.000492891987002553,0.000183756929571941,TRUE,0.31645,0.322935,3,2
"228","X25283.2.0",0.517782617587138,0.00618431952718305,-0.000804599841268949,0.000281307662386387,NA,NA,NA,NA,NA
"229","X25284.2.0",0.371527562546437,0.00412231100565268,-0.000597815825873349,0.000180942107579523,NA,NA,NA,NA,NA
"230","X25285.2.0",0.355784366284722,0.00387761040844457,-0.000323726247156753,0.000114127836833798,NA,NA,NA,NA,NA
"231","X25286.2.0",0.468072059217587,0.00354084529164055,-0.000691800828860467,0.000210635627592406,NA,NA,NA,NA,NA
"232","X25287.2.0",0.471510486801354,0.00412858027962036,-0.000524001890968662,0.000195469570459077,NA,NA,NA,NA,NA
"233","X25288.2.0",0.514028210524011,0.00411681639955102,-0.000745379064777185,0.000190431132690158,NA,NA,NA,NA,NA
"234","X25289.2.0",0.502630073062129,0.00265236503183366,-0.000574918226481969,0.000216169922924647,NA,NA,NA,NA,NA
"235","X25290.2.0",0.382486726760996,0.00600356526757813,-0.000924918797851659,0.000444413071981397,NA,NA,NA,NA,NA
"236","X25291.2.0",0.345444624658096,0.00490774554466836,-0.000347927512076751,9.95682423592708e-05,NA,NA,NA,NA,NA
"237","X25292.2.0",0.338634202770481,0.00545419586988805,-0.00071178290534244,0.000333534293151331,NA,NA,NA,NA,NA
"238","X25293.2.0",0.338405381268489,0.0038568989535469,-0.000901962636662157,0.000322310493292982,TRUE,0.333058,0.23463,2,0
"239","X25294.2.0",0.350390702181879,0.00693444239568431,-0.000849302663135809,0.000377570834981768,NA,NA,NA,NA,NA
"240","X25295.2.0",0.25604672802746,0.00505818048826397,-0.000793197816155489,0.000227765551609187,NA,NA,NA,NA,NA
"241","X25296.2.0",0.50688744001335,0.0050002905637986,-0.000470538559103173,0.000148664487326157,NA,NA,NA,NA,NA
"242","X25297.2.0",0.400892322445444,0.00429805279534177,-0.00069014651823458,0.000314661834185756,NA,NA,NA,NA,NA
"243","X25298.2.0",0.551980132034191,0.00384213406120393,-0.000849146844613791,0.000206327118252522,TRUE,0.447627,0.327921,8,3
"244","X25299.2.0",0.564570833640049,0.00288724131009156,-0.000204987603837004,0.000115302563008151,NA,NA,NA,NA,NA
"245","X25300.2.0",0.548239938254217,0.00536255855932763,-0.000677347157763819,0.000242698422321484,TRUE,0.391649,0.213918,9,2
"246","X25301.2.0",0.452184844087157,0.00562828868398442,-0.000268131374068992,0.000211223264072787,NA,NA,NA,NA,NA
"247","X25302.2.0",0.409690180083085,0.00536476307650894,-0.00022776248847528,0.000108496735246263,NA,NA,NA,NA,NA
"248","X25303.2.0",0.378542236190488,0.00549771754426515,-0.000532217886581976,0.000272894867628475,NA,NA,NA,NA,NA
"249","X25304.2.0",0.427464817994433,0.0039691763723163,-0.000703630340881722,0.00025358350067656,NA,NA,NA,NA,NA
"250","X25305.2.0",0.449167744384861,0.00354845825004479,-0.000185729487527353,0.000184940063694115,NA,NA,NA,NA,NA
"251","X25306.2.0",0.3734319675329,0.00362402348269119,-0.000418505541908964,0.000209709190035564,NA,NA,NA,NA,NA
"252","X25307.2.0",0.349026647560057,0.00539861939088557,-0.000576988756272479,0.00015350171364632,NA,NA,NA,NA,NA
"253","X25308.2.0",0.346121670596704,0.00646157488582912,-0.000472231403278522,0.000159987729286274,NA,NA,NA,NA,NA
"254","X25309.2.0",0.337917163079237,0.002949404474056,-0.00024377859537994,5.48198843488588e-05,NA,NA,NA,NA,NA
"255","X25310.2.0",0.470872233558708,0.0061473725749488,-0.000541941568756377,0.000268020212279456,TRUE,0.324603,0.115315,3,0
"256","X25311.2.0",0.456230868370434,0.00570099333396235,-0.000240340492705582,0.000242023636344513,TRUE,0.30119,0.119818,3,0
"257","X25312.2.0",0.428248215982699,0.00396492710636904,-0.000522754708098705,0.000222518027600396,NA,NA,NA,NA,NA
"258","X25313.2.0",0.423247103510283,0.00480296549307002,-0.000313314181515201,0.000140876024164091,NA,NA,NA,NA,NA
"259","X25314.2.0",0.528493127975082,0.00362341539957799,-0.000592314836701702,0.00022006145822146,NA,NA,NA,NA,NA
"260","X25315.2.0",0.537415795521838,0.00549765591905064,-0.000377295263239064,0.000143904947245276,NA,NA,NA,NA,NA
"261","X25316.2.0",0.539049464341325,0.00261434697601153,-0.000184166306054512,6.62343364908928e-05,TRUE,0.353268,0.151347,10,0
"262","X25317.2.0",0.507706333186196,0.00381655959274873,-0.000108352907033549,9.69330408208485e-05,TRUE,0.371504,0.12563,10,0
"263","X25318.2.0",0.592366558410811,0.00450529025963166,-0.000656609642989214,0.000269379453777967,TRUE,0.39816,0.296691,10,0
"264","X25319.2.0",0.59940516684011,0.00354937807822554,-0.000810178725950195,0.000240102076788856,NA,NA,NA,NA,NA
"265","X25320.2.0",0.575396402521752,0.00432585857073339,-0.000222802730850957,0.000104455782417386,NA,NA,NA,NA,NA
"266","X25321.2.0",0.578260376414799,0.00465511967679039,-0.000523939542213703,0.000196980695289674,NA,NA,NA,NA,NA
"267","X25322.2.0",0.534015866321208,0.00408109927464856,-0.000723640080100008,0.000273262533240207,NA,NA,NA,NA,NA
"268","X25323.2.0",0.549290277079732,0.00307574423160384,-0.0003332433448895,0.000172396847332568,NA,NA,NA,NA,NA
"269","X25324.2.0",0.498534184434744,0.00382307612620526,-0.000522894630325155,0.000124466229163445,TRUE,0.340192,0.270535,7,2
"270","X25325.2.0",0.509339780529694,0.00441921441807844,-0.000266720847919744,0.000105955456621636,NA,NA,NA,NA,NA
"271","X25326.2.0",0.506015734232031,0.00617266858173709,-0.00041557624167109,0.00019135901579064,NA,NA,NA,NA,NA
"272","X25327.2.0",0.502022461469735,0.00321840033259329,-0.000724426483922569,0.000353183960621968,NA,NA,NA,NA,NA
"273","X25328.2.0",0.492160645819774,0.00672014192810332,-0.000347059880106537,9.57429444421418e-05,NA,NA,NA,NA,NA
"274","X25329.2.0",0.475332328872548,0.00818983078520521,-0.000268136971551625,0.000115803755736369,NA,NA,NA,NA,NA
"275","X25330.2.0",0.553269328185836,0.00412152753153234,-0.000312547269732577,0.000139242962640266,NA,NA,NA,NA,NA
"276","X25331.2.0",0.552729282261133,0.00467705070502245,7.79940618561459e-05,0.000169933653611377,NA,NA,NA,NA,NA
"277","X25332.2.0",0.37746485855292,0.0030686399144534,-0.000259614135752528,9.48053139394476e-05,NA,NA,NA,NA,NA
"278","X25333.2.0",0.375938301676298,0.00530684264665432,-0.000712032122753503,0.000237631130655103,TRUE,0.378819,0.196641,18,0
"279","X25334.2.0",0.463185164254992,0.00465320233325295,-0.000585981869430041,0.000130210561169906,NA,NA,NA,NA,NA
"280","X25335.2.0",0.477307982544369,0.00446745472689769,-0.000232637975810479,0.000186691014329649,NA,NA,NA,NA,NA
"281","X25336.2.0",0.536026365386308,0.00427550072867475,-0.00021364521754933,0.000108417232176825,NA,NA,NA,NA,NA
"282","X25337.2.0",0.576605166776784,0.00454935035871121,0.000292264947894161,0.000315876179179547,NA,NA,NA,NA,NA
"283","X25338.2.0",0.429931395100357,0.00516010779965089,-0.000379575674154053,0.00011660475862362,NA,NA,NA,NA,NA
"284","X25339.2.0",0.434115615637485,0.00522553509476325,-0.000259831146508893,0.000417469706922886,NA,NA,NA,NA,NA
"285","X25340.2.0",0.33744755223611,0.00333425020138197,-0.000164396281230639,6.60436205090424e-05,TRUE,0.356145,0.199766,7,0
"286","X25341.2.0",0.369118569008285,0.00496163503412035,-0.000688112285388809,0.000314662683144484,NA,NA,NA,NA,NA
"287","X25342.2.0",0.353377599862229,0.00613757624231353,-0.000420463498617707,0.000113814899834373,NA,NA,NA,NA,NA
"288","X25343.2.0",0.307911167575896,0.0043792050455825,-0.000429586146943439,0.000129707038910503,NA,NA,NA,NA,NA
"289","X25344.2.0",0.704480274863187,0.00580602411646386,-0.000452156886548694,0.000171947237270357,NA,NA,NA,NA,NA
"290","X25345.2.0",0.465467402298841,0.00393881946440219,-0.00014171806673704,0.000226841483368453,NA,NA,NA,NA,NA
"291","X25346.2.0",0.590325418769222,0.0059828079052755,-0.000247941254202855,0.000198818845155346,NA,NA,NA,NA,NA
"292","X25347.2.0",0.620461635384818,0.00505085734867579,-0.000274163367055202,0.000158861233101026,NA,NA,NA,NA,NA
"293","X25348.2.0",0.571733951351333,0.00733420036828592,-0.000807292153123917,0.000417984540665425,NA,NA,NA,NA,NA
"294","X25349.2.0",0.282636078674088,0.00295007410214976,-0.000346123609862326,0.000176748461294048,NA,NA,NA,NA,NA
"295","X25350.2.0",0.428804178852541,0.00287028021923642,-0.000468910270846923,0.000164449980761731,NA,NA,NA,NA,NA
"296","X25351.2.0",0.507157207316813,0.00490969698930268,-0.000495594341321315,0.000231334008689929,NA,NA,NA,NA,NA
"297","X25352.2.0",0.587800106541876,0.00540181438834603,-0.000781188658367049,0.0002611514911768,NA,NA,NA,NA,NA
"298","X25353.2.0",0.677655325085474,0.00268637482288646,-0.000346850468387472,9.6681757707674e-05,NA,NA,NA,NA,NA
"299","X25354.2.0",0.512029178695242,0.00616637373631771,-0.000503220070357668,0.000296502129926718,NA,NA,NA,NA,NA
"300","X25355.2.0",0.523517156182699,0.00418760398131236,-0.000638269570455297,0.000192854755773738,NA,NA,NA,NA,NA
"301","X25356.2.0",0.447717969843938,0.00396547391569868,-0.000311945266131186,0.000124938966405565,NA,NA,NA,NA,NA
"302","X25357.2.0",0.453953127313645,0.00410476381901906,-0.000492990557161921,0.000245618273031327,NA,NA,NA,NA,NA
"303","X25358.2.0",0.473715963688354,0.00417636456766981,-0.000416707152965579,0.000169612515611931,NA,NA,NA,NA,NA
"304","X25359.2.0",0.485196924498094,0.00450263303709153,-0.000292272730064269,7.91523664700624e-05,NA,NA,NA,NA,NA
"305","X25360.2.0",0.514802417613635,0.00454278232596949,-5.67106066942991e-05,4.94083734250648e-05,NA,NA,NA,NA,NA
"306","X25361.2.0",0.516388827985799,0.00376384234217025,-0.000172622615803497,0.000187900791012726,NA,NA,NA,NA,NA
"307","X25362.2.0",0.538026556970082,0.00399028516771893,-0.000501607058928233,0.00013230562835559,NA,NA,NA,NA,NA
"308","X25363.2.0",0.529688483727903,0.00498914572403355,-0.000412448981764246,0.000125826168978264,NA,NA,NA,NA,NA
"309","X25364.2.0",0.599719145794862,0.0039817562511741,-0.000769083354399491,0.000334733537554558,NA,NA,NA,NA,NA
"310","X25365.2.0",0.583629598347449,0.00475868269974946,-0.00023237563382732,0.000140392161236033,NA,NA,NA,NA,NA
"311","X25366.2.0",0.623842197232926,0.00480903772493382,-0.000457673060633279,0.000118975578354105,NA,NA,NA,NA,NA
"312","X25367.2.0",0.640734041367485,0.0036594758687684,-0.000376897424970402,0.000280284364308317,NA,NA,NA,NA,NA
"313","X25368.2.0",0.597072623517288,0.00332781061501576,-0.000388775144847642,0.000221644691763724,NA,NA,NA,NA,NA
"314","X25369.2.0",0.602219839219548,0.00517681018287767,-0.000395272457777751,0.000131612152828488,NA,NA,NA,NA,NA
"315","X25370.2.0",0.596729049062703,0.00417126864542751,-0.000636241242380231,0.000185458168786546,NA,NA,NA,NA,NA
"316","X25371.2.0",0.604139509436896,0.0035779667334264,-0.000591225330774914,0.000280125243291522,NA,NA,NA,NA,NA
"317","X25372.2.0",0.588637109945872,0.00385973821676889,-0.00123019247261087,0.000299545361709719,NA,NA,NA,NA,NA
"318","X25373.2.0",0.580169284565729,0.00380544546618509,-0.000326984114344386,0.0001615427638197,NA,NA,NA,NA,NA
"319","X25374.2.0",0.597889898839309,0.00483382850465145,-0.00037640199457365,0.000103268735699106,NA,NA,NA,NA,NA
"320","X25375.2.0",0.576534101435029,0.00367045075660846,-0.000447434971562344,0.000203217153993417,NA,NA,NA,NA,NA
"321","X25376.2.0",0.610923593453555,0.00363402562004032,-0.000534798897173916,0.000121205352851137,NA,NA,NA,NA,NA
"322","X25377.2.0",0.575900643216801,0.0035714992402664,-0.000720489248661183,0.000289160242699743,NA,NA,NA,NA,NA
"323","X25378.2.0",0.583853945099934,0.0100394575917041,-0.000491243911743966,0.000169736064332529,NA,NA,NA,NA,NA
"324","X25379.2.0",0.610916382228241,0.00763470685885654,-0.000136205266667788,4.88660801576813e-05,NA,NA,NA,NA,NA
"325","X25380.2.0",0.470330608185204,0.00392565891502116,-0.000534003861859667,0.000207407514831267,TRUE,0.488747,0.312588,44,7
"326","X25381.2.0",0.438803733304444,0.00796990839797384,-0.000451426421437939,0.000210527489861946,NA,NA,NA,NA,NA
"327","X25382.2.0",0.468971040467932,0.0044148678505336,-0.000768642116008666,0.000238570784273839,NA,NA,NA,NA,NA
"328","X25383.2.0",0.474330280197223,0.00392455537903525,-2.0252596950765e-05,0.000270548504024682,NA,NA,NA,NA,NA
"329","X25384.2.0",0.608067023001706,0.0031514448146217,0.000232025024486981,0.00027542205411199,NA,NA,NA,NA,NA
"330","X25385.2.0",0.607096262383812,0.00279183260138014,-0.000131935548428919,0.000297895115446749,NA,NA,NA,NA,NA
"331","X25386.2.0",0.455825321316327,0.00609339143241695,1.01116930829037e-05,0.000230218621656189,NA,NA,NA,NA,NA
"332","X25387.2.0",0.480613879125287,0.00389473131277949,-0.000249815654509489,0.000193426485620334,NA,NA,NA,NA,NA
"333","X25388.2.0",0.430324860265716,0.00455018303734198,-0.000636989062920379,0.000234830120186399,NA,NA,NA,NA,NA
"334","X25389.2.0",0.424423917578955,0.00512765100715254,-0.000540160631618314,0.00025086410263451,NA,NA,NA,NA,NA
"335","X25390.2.0",0.376458352320701,0.00433541776359049,-0.000557179184185086,0.000760741422468671,NA,NA,NA,NA,NA
"336","X25391.2.0",0.386139392948941,0.00444345455831043,-0.00034680616333177,0.000242091965026936,NA,NA,NA,NA,NA
"337","X25392.2.0",0.527936514439545,0.00572295459384998,-0.000331524351352264,0.00032218060249794,TRUE,0.307031,0.191818,8,1
"338","X25393.2.0",0.449807704855523,0.00776755230246222,-0.000853679596057111,0.000165545570502438,TRUE,0.188847,0.144693,1,9
