"","traitName","R2_UBHDD","R2_UBHDD_se","R2_UBHDD_shuffle","R2_UBHDD_shuffle_se","if_exemplar","h2_Tg","h2_Tng","QTL_num_Tg","QTL_num_Tng"
"339","X25394.2.0",0.58196093262589,0.00353534921607629,-0.000454855688727229,0.000158956984537405,TRUE,0.353893,0.222388,2,7
"340","X25395.2.0",0.589102846287848,0.00344205980438349,-0.000125173528601297,0.000403391007670759,NA,NA,NA,NA,NA
"341","X25396.2.0",0.594162334431913,0.0053660687121067,-0.000351790115191197,0.000519126315886572,TRUE,0.419834,0.21741,5,0
"342","X25397.2.0",0.324184075805577,0.00455007635047564,-0.000509425807938957,0.000176864907558514,NA,NA,NA,NA,NA
"343","X25398.2.0",0.406803722729449,0.00498954487255039,-0.000225957838745106,6.1834214798173e-05,TRUE,0.211068,0.125873,0,0
"344","X25399.2.0",0.484990056005631,0.00460240740910195,7.86930895654181e-05,0.000136669514550843,NA,NA,NA,NA,NA
"345","X25400.2.0",0.4950567358384,0.00552410672283637,-0.000203587429252416,0.000138057159072417,TRUE,0.368207,0.097548,1,0
"346","X25401.2.0",0.501413293821151,0.00281445176600577,-0.00028689855529993,6.65329015473705e-05,NA,NA,NA,NA,NA
"347","X25402.2.0",0.397991798207343,0.0036740563851179,-0.000351855988838046,0.000208808458415143,NA,NA,NA,NA,NA
"348","X25403.2.0",0.35572385939706,0.00601482820098331,-0.000183859574474599,8.59110455432834e-05,NA,NA,NA,NA,NA
"349","X25404.2.0",0.360908175641158,0.00473295747046202,-0.000294140640874452,7.55273172508598e-05,NA,NA,NA,NA,NA
"350","X25405.2.0",0.354172511747636,0.00461372169454188,-0.000254652299061475,6.74570591934604e-05,TRUE,0.397856,0.320962,2,9
"351","X25406.2.0",0.482551749817694,0.00632964872904234,-0.000514989903680418,0.000132518649425127,TRUE,0.365826,0.296394,14,22
"352","X25407.2.0",0.443043608639183,0.0027440315281003,-0.000580264042370904,0.000286093359102477,NA,NA,NA,NA,NA
"353","X25408.2.0",0.613481612703121,0.00460761469533819,-0.0006909497026095,0.00030633117567742,NA,NA,NA,NA,NA
"354","X25409.2.0",0.540391850890859,0.00407529110874992,-0.000135211053647555,0.000350626123492638,NA,NA,NA,NA,NA
"355","X25410.2.0",0.611561481906483,0.00500837250355778,-0.000554795501844918,0.000154308705806512,TRUE,0.409778,0.297936,8,5
"356","X25411.2.0",0.613846981854828,0.00362395054844324,-0.000635096134078328,0.000219897211312612,NA,NA,NA,NA,NA
"357","X25412.2.0",0.583134624517777,0.00404092211961908,-0.000421905304921921,0.000102852908525903,TRUE,0.291291,0.184367,6,0
"358","X25413.2.0",0.54400562617698,0.00520446402572017,-0.000742063293049089,0.000251270093094265,TRUE,0.307799,0.164897,2,1
"359","X25414.2.0",0.641420912551524,0.00289682029391743,-0.000994534020435167,0.000214665517155876,TRUE,0.420718,0.132778,8,0
"360","X25415.2.0",0.600698106588049,0.00451650010284705,-0.000307877759326902,0.000438513199642982,NA,NA,NA,NA,NA
"361","X25416.2.0",0.606186556270099,0.00228338605618341,-0.000249260138131935,0.000114174729582281,NA,NA,NA,NA,NA
"362","X25417.2.0",0.612126730636451,0.00194152378754844,-0.000815622968774909,0.000232239540680963,TRUE,0.412771,0.210794,2,2
"363","X25418.2.0",0.554294679924716,0.00427825013413827,-0.000641047487506463,0.00021870552550044,NA,NA,NA,NA,NA
"364","X25419.2.0",0.548829867748831,0.00421756507513735,-0.000288265104130214,0.000147416195585151,NA,NA,NA,NA,NA
"365","X25420.2.0",0.559037216899809,0.0033792288054502,-0.000680123646741104,0.000384521652479566,TRUE,0.324461,0.07655,9,0
"366","X25421.2.0",0.612977605737753,0.00355162532201611,-0.000456105926668937,0.000147691993465859,TRUE,0.314344,0.106393,6,0
"367","X25422.2.0",0.508717393080789,0.00356404604081238,0.000126161134292313,9.28899613847435e-05,TRUE,0.398558,0.120824,7,0
"368","X25423.2.0",0.477052548087252,0.00523947308760934,-0.000488389264225564,0.000241241553672608,TRUE,0.430247,0.062365,2,0
"369","X25424.2.0",0.598805311000384,0.00503710440127999,-0.000514139260241175,0.000199587971694897,TRUE,0.461666,0.231238,17,1
"370","X25425.2.0",0.649762831496458,0.0123598967219139,-0.000303231295825634,0.000333585113171897,NA,NA,NA,NA,NA
"371","X25426.2.0",0.368016616698516,0.00435660597668288,-0.000397194287195268,0.000207043596921386,NA,NA,NA,NA,NA
"372","X25427.2.0",0.397886215547311,0.00453056334626105,-0.000540228885167349,0.000351204895398055,NA,NA,NA,NA,NA
"373","X25428.2.0",0.547697210808942,0.00653366466578419,-0.0003738559210126,8.33367374884866e-05,TRUE,0.320691,0.159037,1,0
"374","X25429.2.0",0.498179962048111,0.00372857013168646,-0.000436442897938272,0.000136353108668406,TRUE,0.320224,0.154411,0,0
"375","X25430.2.0",0.601471306434256,0.00626704879910958,-0.00031414032383732,8.33924225935016e-05,NA,NA,NA,NA,NA
"376","X25431.2.0",0.478132584923369,0.0056830699774369,-0.000292288866965174,9.46366572766913e-05,TRUE,0.30923,0.250414,0,0
"377","X25432.2.0",0.714895559909247,0.00352580406341715,-0.000480111118109017,9.92262663656074e-05,TRUE,0.4038,0.165184,17,0
"378","X25433.2.0",0.685576159832683,0.00317794065689987,-0.000190457943311728,9.94529465521492e-05,NA,NA,NA,NA,NA
"379","X25434.2.0",0.32459702304581,0.00515126559852535,-0.000404771128389036,0.000111733041674587,TRUE,0.356431,0.221465,5,7
"380","X25435.2.0",0.461894674992213,0.0031334486022777,-0.000280258480012874,0.000141692117401967,NA,NA,NA,NA,NA
"381","X25436.2.0",0.438119265732013,0.00441849165591006,-0.000370406556564318,0.000102998910162787,TRUE,0.418372,0.218612,11,3
"382","X25437.2.0",0.467625238976364,0.00550114789195912,-0.000354017182604793,0.000117663446042237,NA,NA,NA,NA,NA
"383","X25438.2.0",0.544352530552016,0.00414524754479649,-0.000516226115615104,0.000292068836323379,NA,NA,NA,NA,NA
"384","X25439.2.0",0.531543057347033,0.00599455801145124,-0.00028861029304541,7.90222453480168e-05,NA,NA,NA,NA,NA
"385","X25440.2.0",0.515332331875395,0.00488178084601532,-0.000610882535494195,0.000209708378787632,NA,NA,NA,NA,NA
"386","X25441.2.0",0.46567507333375,0.00528107243998821,-0.000554733010504427,0.000168590148015697,NA,NA,NA,NA,NA
"387","X25442.2.0",0.489550796921631,0.00491276214775667,-0.000211905720350369,8.34150565011326e-05,NA,NA,NA,NA,NA
"388","X25443.2.0",0.503434918616548,0.00473844140527594,-0.000220680722277211,6.42483746887002e-05,NA,NA,NA,NA,NA
"389","X25444.2.0",0.51833606490972,0.00596794331561112,-0.000192808083138041,9.26416291088557e-05,NA,NA,NA,NA,NA
"390","X25445.2.0",0.432613922378654,0.00688252033810772,-0.000489457207024757,0.000186269548066193,NA,NA,NA,NA,NA
"391","X25446.2.0",0.396955317200817,0.00615867877689333,-0.000582762178865637,0.000256057789819803,NA,NA,NA,NA,NA
"392","X25447.2.0",0.415759229990784,0.0074322919299827,-0.000359953056895479,0.000189617274953898,NA,NA,NA,NA,NA
"393","X25448.2.0",0.501034796328013,0.00226673977681795,-0.000229566684518245,0.000179877422262276,NA,NA,NA,NA,NA
"394","X25449.2.0",0.506773292142355,0.00371627655064307,-0.000295519969844849,4.5948439913786e-05,NA,NA,NA,NA,NA
"395","X25450.2.0",0.24559898443102,0.0036460617372893,-0.000435500769184438,0.000174210461271597,NA,NA,NA,NA,NA
"396","X25451.2.0",0.265826357213957,0.00524429075181449,-0.000326424245614332,0.000417141700023187,NA,NA,NA,NA,NA
"397","X25452.2.0",0.314046212047723,0.00815874084295102,-0.000389694704828247,0.000145665409081044,NA,NA,NA,NA,NA
"398","X25453.2.0",0.316466199163391,0.00501222990386692,-0.000640354428917322,0.000193954877138695,NA,NA,NA,NA,NA
"399","X25454.2.0",0.377523730643221,0.00483647738824283,-0.000483563069370163,0.000264775009499007,NA,NA,NA,NA,NA
"400","X25455.2.0",0.328490595727782,0.00467054783800167,-0.000232408872792766,9.06838748498695e-05,NA,NA,NA,NA,NA
"401","X25456.2.0",0.470290775442115,0.00633239733384261,-0.000212348269971452,7.03619883449146e-05,NA,NA,NA,NA,NA
"402","X25457.2.0",0.443204512746554,0.0050256996352352,-0.000533344637571176,0.000209338585483215,NA,NA,NA,NA,NA
"403","X25458.2.0",0.440868186737668,0.0074408621744736,-0.000546562465233225,0.000200265090268443,NA,NA,NA,NA,NA
"404","X25459.2.0",0.35067005347163,0.00607440291146281,-0.000363563991034477,0.000164477991601713,NA,NA,NA,NA,NA
"405","X25460.2.0",0.498707126065325,0.00364817099858025,-0.000865676063103993,0.00033878924925287,NA,NA,NA,NA,NA
"406","X25461.2.0",0.480701870449852,0.00430082617043068,-0.000451269121494868,0.000175590937641654,NA,NA,NA,NA,NA
"407","X25462.2.0",0.65922816573811,0.0110226528450073,-5.59780674212695e-05,0.000333839770561908,NA,NA,NA,NA,NA
"408","X25463.2.0",0.699713626071024,0.00610203550383508,-0.000308012821723547,0.00011901393639535,NA,NA,NA,NA,NA
"409","X25464.2.0",0.508633501074131,0.00666335313017496,-0.000690234318147742,0.000300090815223119,NA,NA,NA,NA,NA
"410","X25465.2.0",0.502708232909275,0.0059570086184663,-0.00048243974729012,0.000130083060922724,NA,NA,NA,NA,NA
"411","X25466.2.0",0.613676005517948,0.00592108859324096,0.000215183431761667,0.000209413086858184,NA,NA,NA,NA,NA
"412","X25467.2.0",0.618889467452972,0.0058844469471115,-0.000525614699737398,0.000216564494182478,NA,NA,NA,NA,NA
"413","X25468.2.0",0.689962065537498,0.00388441296584998,-0.000293341166594607,0.000151399206465828,NA,NA,NA,NA,NA
"414","X25469.2.0",0.604296455452627,0.00537419329001104,-0.000428689372492075,0.000199794326909439,NA,NA,NA,NA,NA
"415","X25470.2.0",0.60412124221144,0.0252771799087991,-0.000597914976848379,0.000272552987549275,NA,NA,NA,NA,NA
"416","X25471.2.0",0.441864780264996,0.00595042922360631,-0.00076586016984399,0.000247682200410393,NA,NA,NA,NA,NA
"417","X25472.2.0",0.523237183208087,0.00321469088179779,-0.000836915033436925,0.000240616569356795,NA,NA,NA,NA,NA
"418","X25473.2.0",0.485845556369312,0.00731141469938877,-0.000527771541099908,0.000177949865984949,NA,NA,NA,NA,NA
"419","X25474.2.0",0.498093995669348,0.00564080610330608,-0.000142934944416817,0.000138432545865989,NA,NA,NA,NA,NA
"420","X25475.2.0",0.487404454756775,0.00426367367311111,-0.000575374510278837,0.000195399554586139,NA,NA,NA,NA,NA
"421","X25476.2.0",0.265959101995595,0.00489469997045633,-0.000681760559221156,0.000263630580213347,NA,NA,NA,NA,NA
"422","X25477.2.0",0.293323973812282,0.00519525883969346,-0.000418409958030819,0.000180995952910403,NA,NA,NA,NA,NA
"423","X25478.2.0",0.468930925957115,0.0073659469549628,-0.000254920990886909,0.000177441402620923,NA,NA,NA,NA,NA
"424","X25479.2.0",0.481777516493581,0.00385859827492409,-0.000547430812418215,0.000147519144567317,NA,NA,NA,NA,NA
"425","X25480.2.0",0.584609195886263,0.00540905437572723,-0.00041268931854439,0.000152997145969038,NA,NA,NA,NA,NA
"426","X25481.2.0",0.538365235623058,0.00917356992587521,-0.000355107316574987,0.000129194801063201,NA,NA,NA,NA,NA
"427","X25482.2.0",0.293692767239699,0.00597632902867413,-0.000234661963991556,0.000106206215449982,NA,NA,NA,NA,NA
"428","X25483.2.0",0.334049792326035,0.00438810155402886,-0.000812143988183056,0.000195725189732149,NA,NA,NA,NA,NA
"429","X25484.2.0",0.347168849121321,0.00488777656048898,-0.000337020740159355,0.000181139905485984,NA,NA,NA,NA,NA
"430","X25485.2.0",0.172305466069057,0.00512290276992796,-0.000392704572732294,0.000348899327582231,NA,NA,NA,NA,NA
"431","X25486.2.0",0.374618617899374,0.00375503236547642,-0.000321132003360192,0.000143897665012188,NA,NA,NA,NA,NA
"432","X25487.2.0",0.3486971625205,0.00466042436736043,-0.000507791552536552,0.000124703909618986,NA,NA,NA,NA,NA
"433","X25488.2.0",0.551019172019166,0.00408038359727095,-0.00046705599093062,0.000140615782765135,NA,NA,NA,NA,NA
"434","X25489.2.0",0.363844035459406,0.00327932152811625,-0.000309881375384069,0.000223990077972144,NA,NA,NA,NA,NA
"435","X25490.2.0",0.555452826530012,0.00346464589699333,-0.000697236734080842,0.000148447107165079,NA,NA,NA,NA,NA
"436","X25491.2.0",0.559642798880269,0.00397168919304742,-3.8350046094493e-05,0.000220168621078239,NA,NA,NA,NA,NA
"437","X25492.2.0",0.283694389203624,0.00490222528526442,-0.000793680321106915,0.000483203364963436,NA,NA,NA,NA,NA
"438","X25493.2.0",0.282252175103922,0.00713771333515568,-0.000413910700504139,0.000118563388707526,NA,NA,NA,NA,NA
"439","X25494.2.0",0.242664322670148,0.00556545998719138,-0.000383437773898665,8.97693313157929e-05,NA,NA,NA,NA,NA
"440","X25495.2.0",0.22779279376672,0.00727673896101928,0.00032685160751752,0.000161321206906921,NA,NA,NA,NA,NA
"441","X25496.2.0",0.516277141318498,0.00457916103984318,-0.00043960699856006,0.000175524989137668,NA,NA,NA,NA,NA
"442","X25497.2.0",0.517928235585795,0.00443708066172955,-0.000375448623072783,0.000116094381548096,NA,NA,NA,NA,NA
"443","X25498.2.0",0.377650367571757,0.00441782459520073,-0.000465002543966375,0.000107948726680625,NA,NA,NA,NA,NA
"444","X25499.2.0",0.562432753498833,0.00541632970442989,-0.000242137304009304,9.73419957099336e-05,NA,NA,NA,NA,NA
"445","X25500.2.0",0.582937901545281,0.00454445822514511,-0.000589439104238287,0.000268701524970672,NA,NA,NA,NA,NA
"446","X25501.2.0",0.600266276334105,0.00718616924053055,-0.000126024894532539,0.000349710183314122,NA,NA,NA,NA,NA
"447","X25502.2.0",0.616516591003346,0.00711502559374786,-0.000380581246939693,0.000144612590905351,NA,NA,NA,NA,NA
"448","X25503.2.0",0.61109741352861,0.0047339578941438,-0.000185899285042423,7.51039447606794e-05,NA,NA,NA,NA,NA
"449","X25504.2.0",0.259852297750757,0.00485199976163842,-0.000285343537662674,4.33584776616437e-05,NA,NA,NA,NA,NA
"450","X25505.2.0",0.387752437549576,0.00487072403411059,-0.000389479234004253,0.000115655409178458,NA,NA,NA,NA,NA
"451","X25506.2.0",0.373087817344741,0.00518323913268824,-0.000262750249135801,8.76742151277374e-05,NA,NA,NA,NA,NA
"452","X25507.2.0",0.541940444657055,0.00587066087702998,-0.000481517043767354,0.000170762853731808,NA,NA,NA,NA,NA
"453","X25508.2.0",0.519798213098306,0.00983004923621315,-0.000684471389620112,0.000280268034576383,NA,NA,NA,NA,NA
"454","X25509.2.0",0.555721666106911,0.00674318640057267,-0.000240882673212883,0.000368501393515844,NA,NA,NA,NA,NA
"455","X25510.2.0",0.546843024713506,0.00719112821706457,-0.000461535422883275,0.00023477418704509,NA,NA,NA,NA,NA
"456","X25511.2.0",0.559100290316793,0.00510021109164053,-0.000482440207501866,0.000204515564024839,NA,NA,NA,NA,NA
"457","X25512.2.0",0.554567114045064,0.00454649280754501,-9.20742779120243e-05,0.000112881989826342,NA,NA,NA,NA,NA
"458","X25513.2.0",0.387638526668322,0.00450128357309932,-0.000537213788572277,0.000173681718648237,NA,NA,NA,NA,NA
"459","X25514.2.0",0.436093660468847,0.00604230687391369,-0.000244752482652566,0.000260689368001334,NA,NA,NA,NA,NA
"460","X25515.2.0",0.321574017224025,0.00420528575577607,-0.000452781741603792,0.000139672806075795,TRUE,0.383158,0.084581,17,0
"461","X25516.2.0",0.336703378861753,0.00443078331544737,-0.00033229128672827,0.00010365639144711,TRUE,0.349537,0.092863,14,0
"462","X25517.2.0",0.515346827500256,0.00332034659902135,-0.00072938746598783,0.000229716639441234,TRUE,0.286506,0.239823,3,0
"463","X25518.2.0",0.518556221979122,0.00496289326140331,-0.000432547699018793,0.00017571453145104,NA,NA,NA,NA,NA
"464","X25519.2.0",0.509976648265944,0.00474556143808736,-0.000368661833324058,0.00015534206043524,NA,NA,NA,NA,NA
"465","X25520.2.0",0.491635486644865,0.00742324666335079,-0.000600366826747778,0.000208820375760956,NA,NA,NA,NA,NA
"466","X25521.2.0",0.230656944553025,0.006221003421534,-0.000954404840071088,0.000670034109236799,TRUE,0.302248,0.119231,7,0
"467","X25522.2.0",0.237480861475264,0.00553586273715043,-0.000129171904803094,0.000138943688306875,TRUE,0.255135,0.15442,2,0
"468","X25523.2.0",0.446657151341157,0.00266894766890018,-0.000386950417519594,0.000153580309804901,TRUE,0.317425,0.123655,8,0
"469","X25524.2.0",0.439391881236608,0.00529931440708647,-0.000502511282579809,0.000126286309572587,TRUE,0.318475,0.095503,4,1
"470","X25525.2.0",0.341149691821478,0.00360996565367787,-2.81215481513275e-05,0.000222841377489469,TRUE,0.284419,0.24811,5,5
"471","X25526.2.0",0.47098641490868,0.00384438856240434,0.000352577581437119,0.000346574418352002,TRUE,0.334154,0.229745,10,2
"472","X25527.2.0",0.553364268707134,0.00587025352398655,8.10450247001215e-05,0.000167434534882915,NA,NA,NA,NA,NA
"473","X25528.2.0",0.552859796462188,0.00749343367214659,-0.000644677215388167,0.000255623335393894,NA,NA,NA,NA,NA
"474","X25529.2.0",0.500887833158763,0.00482909554722811,-0.000491502710618641,0.000134735220347263,NA,NA,NA,NA,NA
"475","X25530.2.0",0.555883621961039,0.00563687934555823,-0.000539695107333737,0.000306882397424361,TRUE,0.304127,0.262505,6,5
"476","X25531.2.0",0.300709172807399,0.00734452822388397,-0.000742080654871002,0.000234819337202659,TRUE,0.312403,0.074652,1,0
"477","X25532.2.0",0.380510141002733,0.00346862009212985,-0.000704625641086598,0.000276349708102212,TRUE,0.139991,0.10723,0,0
"478","X25533.2.0",0.370502241481429,0.0072330952891229,-0.00110217629829015,0.000378389197576538,TRUE,0.139109,0.0732,0,0
"479","X25534.2.0",0.480203153235056,0.00454713776105497,-0.000576070540692841,0.000129504974408843,TRUE,0.31299,0.182685,4,0
"480","X25535.2.0",0.488589406273926,0.00510670561432557,-0.000441932010194268,0.000220612606118958,TRUE,0.275994,0.191618,3,0
"481","X25536.2.0",0.503009480687647,0.00648315378326474,-0.000290765455015629,0.000125756608032696,TRUE,0.300548,0.329166,5,2
"482","X25537.2.0",0.528995057160435,0.00504232426984951,-0.000316356501063475,0.000103894501077677,NA,NA,NA,NA,NA
"483","X25538.2.0",0.475394558374302,0.00456778881341119,-0.000260062158439134,0.00024895864057525,NA,NA,NA,NA,NA
"484","X25539.2.0",0.47352805092175,0.00639677725724633,-0.000418586760239392,0.000304245029724763,TRUE,0.312898,0.187181,7,1
"485","X25540.2.0",0.480318600896508,0.00485962603085045,-0.000187166093231217,6.63299373583699e-05,TRUE,0.248727,0.262782,5,0
"486","X25541.2.0",0.482553626066572,0.00444877398114471,-0.0002638996908641,7.25582236814909e-05,TRUE,0.295273,0.31601,9,2
"487","X25542.2.0",0.203046276452957,0.00250738983197971,-0.000569634957845833,0.000154495542656611,NA,NA,NA,NA,NA
"488","X25543.2.0",0.202740412972058,0.00507163536392909,-0.000581998906135994,0.000306299736858743,NA,NA,NA,NA,NA
"489","X25544.2.0",0.520908396173935,0.00588421146041166,-0.000662400429010379,0.000280456086883566,NA,NA,NA,NA,NA
"490","X25545.2.0",0.508981759743234,0.00311794995306872,-0.000489024506619096,0.00010404327583106,NA,NA,NA,NA,NA
"491","X25546.2.0",0.277792426804194,0.00540792190494722,-0.000509168871446786,0.000206473203644557,NA,NA,NA,NA,NA
"492","X25547.2.0",0.283042281734021,0.00585675861347301,-0.000605584437021411,0.000134081994115786,NA,NA,NA,NA,NA
"493","X25548.2.0",0.207521579732942,0.00388824224172645,-0.00049678456598794,9.16974866216718e-05,NA,NA,NA,NA,NA
"494","X25549.2.0",0.312696772713934,0.00411745861689555,-0.000976907828249218,0.000344859818279129,NA,NA,NA,NA,NA
"495","X25550.2.0",0.474876608328257,0.00578239030309133,-0.000312674120834466,0.000132514718677172,NA,NA,NA,NA,NA
"496","X25551.2.0",0.478855451362333,0.0038914279144337,-0.000877331600901421,0.000251688803223755,NA,NA,NA,NA,NA
"497","X25552.2.0",0.404218666794465,0.00551910332493406,-0.000815446604024839,0.000337866768128237,TRUE,0.303127,0.109014,3,1
"498","X25553.2.0",0.506900611411542,0.0038453095181452,-0.000665713615671271,0.000122847513191207,NA,NA,NA,NA,NA
"499","X25554.2.0",0.500087137872208,0.00540758309778571,2.42154637041581e-05,0.000241688750016896,NA,NA,NA,NA,NA
"500","X25555.2.0",0.548347002337961,0.00370868348448367,-0.00019879650272947,0.000269208513263457,TRUE,0.357761,0.055388,3,0
"501","X25556.2.0",0.553912584379031,0.00322761246573974,-0.00035610475417569,0.000131068590296881,NA,NA,NA,NA,NA
"502","X25557.2.0",0.527300679875869,0.00728016308103686,-0.000569446908672822,0.000206455795288491,NA,NA,NA,NA,NA
"503","X25558.2.0",0.260830434599606,0.0045587168820687,-0.000421483480509921,0.000119747894800592,NA,NA,NA,NA,NA
"504","X25559.2.0",0.52722225287112,0.0036390402838352,-0.000462545529782088,0.000175835124997855,NA,NA,NA,NA,NA
"505","X25560.2.0",0.556612598327154,0.00536281304002645,-0.000374926843068635,0.000115604893921189,NA,NA,NA,NA,NA
