"","traitName","R2_UBHDD","R2_UBHDD_se","R2_UBHDD_shuffle","R2_UBHDD_shuffle_se","if_exemplar","h2_Tg","h2_Tng","QTL_num_Tg","QTL_num_Tng"
"506","X25561.2.0",0.505620311782613,0.00379919276910609,-0.000261471357567233,0.000191565852520511,NA,NA,NA,NA,NA
"507","X25562.2.0",0.481385072142947,0.00501902335243845,-0.000601650936970521,0.000244920912371746,NA,NA,NA,NA,NA
"508","X25563.2.0",0.402080082259752,0.00486837873473943,-0.000371402356394979,9.51164389597634e-05,NA,NA,NA,NA,NA
"509","X25564.2.0",0.374137513174693,0.00479658174344774,-0.000628167242573252,0.000282966036047196,NA,NA,NA,NA,NA
"510","X25565.2.0",0.463983208612941,0.00638098923530266,-0.00036583106197785,0.000196533848743391,NA,NA,NA,NA,NA
"511","X25566.2.0",0.451715844447623,0.00556481137350033,-0.000632059501757998,0.000175254537367828,TRUE,0.397625,0.236757,2,1
"512","X25567.2.0",0.282471128950001,0.00417893766303484,-0.00038811328455155,0.000144040563734139,NA,NA,NA,NA,NA
"513","X25568.2.0",0.289333582304213,0.00467068437605264,-0.000767256977118258,0.00020820447082682,NA,NA,NA,NA,NA
"514","X25569.2.0",0.312237001191929,0.00539261109803498,-0.000233735126220136,0.000160785499188125,NA,NA,NA,NA,NA
"515","X25570.2.0",0.27389036522111,0.00586226157954392,-0.000298409522126064,0.000133065321971466,NA,NA,NA,NA,NA
"516","X25571.2.0",0.465168506232158,0.00470202031203264,-0.000118127574549853,0.00020528235987972,NA,NA,NA,NA,NA
"517","X25572.2.0",0.472533277144937,0.00341461027717015,-0.000862860081676731,0.00034260549878814,NA,NA,NA,NA,NA
"518","X25573.2.0",0.527986150551655,0.00417625558517915,-0.00019690221581582,0.000189796915472287,TRUE,0.292623,0.143468,4,0
"519","X25574.2.0",0.520707481948514,0.00479271470111952,-0.000368756890957767,0.000107400277440333,TRUE,0.327481,0.205921,4,0
"520","X25575.2.0",0.234022865090853,0.00481635816858237,-0.000343227952811431,0.000105884043266271,NA,NA,NA,NA,NA
"521","X25576.2.0",0.273032543470723,0.0054160585060279,-0.000920444295336442,0.000342658464355169,NA,NA,NA,NA,NA
"522","X25577.2.0",0.582433090130088,0.00437028127699338,-0.000523872006415516,0.000200528868909186,NA,NA,NA,NA,NA
"523","X25578.2.0",0.563783972456922,0.00452984050548165,-0.000364272248546316,0.00018393989454424,NA,NA,NA,NA,NA
"524","X25579.2.0",0.343773774590524,0.00463014383638023,-0.000455742115061908,0.000207158004666613,NA,NA,NA,NA,NA
"525","X25580.2.0",0.428018091478879,0.00768704490451126,-0.000431687540889936,0.000187409061767071,NA,NA,NA,NA,NA
"526","X25581.2.0",0.470408194834101,0.00479863468319711,-0.000878284890209891,0.000191085923982044,NA,NA,NA,NA,NA
"527","X25582.2.0",0.486735972752797,0.00764731615182265,-0.000924279826646812,0.000303102122546477,NA,NA,NA,NA,NA
"528","X25583.2.0",0.469622308546461,0.00711053189863689,-0.00106161640238192,0.000224405660072003,NA,NA,NA,NA,NA
"529","X25584.2.0",0.491702310511882,0.00427346832261994,-0.000303470254754035,0.000189005484377127,NA,NA,NA,NA,NA
"530","X25585.2.0",0.316918113892944,0.00510940421098934,-0.000549700681104204,0.000213892565013926,NA,NA,NA,NA,NA
"531","X25586.2.0",0.426784913124742,0.00467993792210894,-0.000114370759495253,0.000131891478574856,NA,NA,NA,NA,NA
"532","X25587.2.0",0.483855863801641,0.00605515202939542,-0.000319526242935342,0.000267634595425428,NA,NA,NA,NA,NA
"533","X25588.2.0",0.422193882739337,0.0053098435991647,-0.000328688919585796,7.37871785147511e-05,NA,NA,NA,NA,NA
"534","X25589.2.0",0.408426045688278,0.00500188784687626,-1.94616414244564e-05,0.000183401206537403,NA,NA,NA,NA,NA
"535","X25590.2.0",0.462393111368676,0.00383060977158879,-0.000486427466146289,0.000205886072102444,NA,NA,NA,NA,NA
"536","X25591.2.0",0.468237975096868,0.00575995205005713,-0.000687692125108375,0.000168155229463216,NA,NA,NA,NA,NA
"537","X25592.2.0",0.480145171914083,0.0119254559399036,-0.000338959257626903,0.000109239069720883,NA,NA,NA,NA,NA
"538","X25593.2.0",0.487631515894961,0.0134033726762977,-0.000388472028585518,7.7474870101043e-05,NA,NA,NA,NA,NA
"539","X25594.2.0",0.438525007051479,0.00594919607137685,-0.000806464897230352,0.00022703132166376,NA,NA,NA,NA,NA
"540","X25595.2.0",0.439451913510893,0.00514311912977838,-0.000359645327552593,7.85227605108934e-05,NA,NA,NA,NA,NA
"541","X25596.2.0",0.340657323912927,0.0057183436988014,-0.000661277180403608,0.000155054180871801,NA,NA,NA,NA,NA
"542","X25597.2.0",0.320105540554264,0.00484776789596817,-0.00045373280866432,0.000187988188981894,NA,NA,NA,NA,NA
"543","X25598.2.0",0.514941796774781,0.00500860696974676,-0.00024808737229518,0.000208783779609441,NA,NA,NA,NA,NA
"544","X25599.2.0",0.503436130401295,0.00549978222715335,-0.000277961945454996,0.000165333580632747,NA,NA,NA,NA,NA
"545","X25600.2.0",0.431656234323583,0.00315413342016948,-0.000359526707622115,0.000126543488690511,NA,NA,NA,NA,NA
"546","X25601.2.0",0.420490235924128,0.0113667362164926,-0.000866545984100475,0.000168933846616004,NA,NA,NA,NA,NA
"547","X25602.2.0",0.225815263761294,0.0069200390895699,-0.000395474124024986,0.000204970745864866,NA,NA,NA,NA,NA
"548","X25603.2.0",0.213582308591859,0.00623994422610804,-0.000494513230778448,0.000195329846688611,NA,NA,NA,NA,NA
"549","X25604.2.0",0.49270472104274,0.0048388978723271,-0.000533303417153852,0.000162761258409956,NA,NA,NA,NA,NA
"550","X25605.2.0",0.511411888364934,0.00539542690568309,-0.000344391802146626,0.000142299057211386,NA,NA,NA,NA,NA
"551","X25606.2.0",0.371353514184525,0.00367612672794394,-0.000423021438388249,0.000233547317656431,NA,NA,NA,NA,NA
"552","X25607.2.0",0.511172965562213,0.00435802014189873,-0.000480333115106601,0.000175972820813967,NA,NA,NA,NA,NA
"553","X25608.2.0",0.594609039945715,0.00613568672234045,-0.000624297720525424,0.000213447708533869,NA,NA,NA,NA,NA
"554","X25609.2.0",0.543156407908504,0.00612568129450164,-0.000429786525453846,0.00012113154157897,NA,NA,NA,NA,NA
"555","X25610.2.0",0.532907391018046,0.00649889395523231,-0.000461896027967712,0.000118345491322242,NA,NA,NA,NA,NA
"556","X25611.2.0",0.535972906387634,0.00628254576486452,-0.000605654252293619,0.00017987272462913,NA,NA,NA,NA,NA
"557","X25612.2.0",0.25342575805535,0.00427000925458228,-0.000668305846966177,0.000234889922258415,NA,NA,NA,NA,NA
"558","X25613.2.0",0.36336021057617,0.00504222685280162,-1.62117328982192e-05,0.000245789190729543,NA,NA,NA,NA,NA
"559","X25614.2.0",0.344524433587556,0.00496235385791772,-0.000271070599961443,0.000368149783584143,NA,NA,NA,NA,NA
"560","X25615.2.0",0.496475957723163,0.00345996020245959,-0.000419323104551217,0.000175397917859885,NA,NA,NA,NA,NA
"561","X25616.2.0",0.511965960752983,0.00379125166221441,-0.000643977791078576,0.00024579194881151,NA,NA,NA,NA,NA
"562","X25617.2.0",0.526015312009551,0.00378308234323993,-0.000291244628240728,0.000118903785779234,NA,NA,NA,NA,NA
"563","X25618.2.0",0.569172828761017,0.0035554169058829,-0.000542959893018735,0.000193678820638689,NA,NA,NA,NA,NA
"564","X25619.2.0",0.490205323765177,0.00671277413225138,-0.000193666407167492,5.57239051040874e-05,NA,NA,NA,NA,NA
"565","X25620.2.0",0.496235941733599,0.00741029571528967,-0.000308081955493256,8.87268754472829e-05,NA,NA,NA,NA,NA
"566","X25621.2.0",0.443877223042405,0.00297175488859351,-0.000267555641705475,0.000251752667950855,NA,NA,NA,NA,NA
"567","X25622.2.0",0.472862758591798,0.00401438684949274,-0.000708243114405094,0.000239122317579761,NA,NA,NA,NA,NA
"568","X25623.2.0",0.376681180997147,0.00380433321447072,-0.000460798799379014,0.000318174611943395,NA,NA,NA,NA,NA
"569","X25624.2.0",0.308027956883664,0.00680779008540383,-0.000542507696052086,0.000236176346811497,NA,NA,NA,NA,NA
"570","X25625.2.0",0.54040317081764,0.00519787262062848,-0.000743457694434735,0.000174193014725983,NA,NA,NA,NA,NA
"571","X25626.2.0",0.530208263990005,0.00240081643592899,-0.000536490710352977,0.00015687562647625,NA,NA,NA,NA,NA
"572","X25627.2.0",0.493397409130853,0.00826640689209609,-0.00021331174011624,0.000214524522189536,TRUE,0.343286,0.251336,8,0
"573","X25628.2.0",0.438585741149585,0.00673952886020045,-0.00016079314774976,0.000168933331095714,NA,NA,NA,NA,NA
"574","X25629.2.0",0.234376172993151,0.00647869033927648,-0.000393413951933674,0.000140989084993798,NA,NA,NA,NA,NA
"575","X25630.2.0",0.242369438143608,0.00424250971789949,-0.000149084521534393,0.000128373798241048,NA,NA,NA,NA,NA
"576","X25631.2.0",0.427798475202875,0.00511446624525767,-0.000440440169838485,0.00013673864022217,NA,NA,NA,NA,NA
"577","X25632.2.0",0.449856201834098,0.00725571988831276,-0.000468482918353552,0.000146194202646729,NA,NA,NA,NA,NA
"578","X25633.2.0",0.374357506876383,0.00396618356799332,-0.000289659124869268,9.00572763896666e-05,NA,NA,NA,NA,NA
"579","X25634.2.0",0.503107129762655,0.00663154320587964,-0.000463022368421906,0.000210304721091676,NA,NA,NA,NA,NA
"580","X25635.2.0",0.571156766015969,0.00490367820286609,-0.000235616716862408,6.7992731392444e-05,NA,NA,NA,NA,NA
"581","X25636.2.0",0.559009456535967,0.00717011548957839,-0.000585984778485038,0.000179485640837743,NA,NA,NA,NA,NA
"582","X25637.2.0",0.521803125550291,0.00547026027321813,3.54201016399269e-05,0.000138867419296504,TRUE,0.32997,0.308582,7,5
"583","X25638.2.0",0.549282311537349,0.00379156367724927,-0.000430155289219836,0.000170360376640237,NA,NA,NA,NA,NA
"584","X25639.2.0",0.272952831840704,0.00441340241255038,-0.000321101003770874,8.64110250768365e-05,NA,NA,NA,NA,NA
"585","X25640.2.0",0.365264174983855,0.00520362764699978,-0.000626541465886521,0.000149796218485961,NA,NA,NA,NA,NA
"586","X25641.2.0",0.366130508162977,0.00540558666413995,-0.000614150298232463,0.000352126750210593,NA,NA,NA,NA,NA
"587","X25642.2.0",0.495848124251715,0.00540696899257877,-0.000529371289083447,0.000240261667138994,NA,NA,NA,NA,NA
"588","X25643.2.0",0.495823091584563,0.00360953028889079,0.000151086765122899,0.00026935159758365,NA,NA,NA,NA,NA
"589","X25644.2.0",0.564309317778881,0.0045778835324746,-0.000225551062175511,8.49911968298786e-05,NA,NA,NA,NA,NA
"590","X25645.2.0",0.512515998488422,0.00499185652173372,-0.000177502572627786,0.000180355899859886,NA,NA,NA,NA,NA
"591","X25646.2.0",0.523407701615015,0.0053635355472066,-0.000262493777792405,6.75674917395672e-05,NA,NA,NA,NA,NA
"592","X25647.2.0",0.557623132827147,0.00536224439812207,-0.000889511455812719,0.000486987323520607,NA,NA,NA,NA,NA
"593","X25648.2.0",0.430843089081275,0.00440550067009414,-0.000215799094271307,0.000216152525370769,NA,NA,NA,NA,NA
"594","X25649.2.0",0.405017838019398,0.00481764891298104,-0.00049264636263292,0.000320813499737693,NA,NA,NA,NA,NA
"595","X25650.2.0",0.563544137259716,0.00493281184833066,-0.000171442088184492,0.000380179353025164,NA,NA,NA,NA,NA
"596","X25651.2.0",0.561306514413798,0.00525956227460059,-0.000332908911073493,0.000493795879769116,NA,NA,NA,NA,NA
"597","X25652.2.0",0.622004415247656,0.00438991277711531,-1.82515083891888e-06,8.98845345153854e-05,NA,NA,NA,NA,NA
"598","X25653.2.0",0.616412956876331,0.0027455215905598,-0.000658233216043991,0.000169125204290624,NA,NA,NA,NA,NA
"599","X25654.2.0",0.517837698528917,0.00519987029589559,-4.07926838966843e-05,0.000173654302826161,NA,NA,NA,NA,NA
"600","X25655.2.0",0.565697435479837,0.00414485574638482,-0.000605252383979826,0.000363897519605903,NA,NA,NA,NA,NA
"601","X25656.2.0",0.42776092671809,0.00524527393877646,-0.00060825410597205,0.000102532153604871,NA,NA,NA,NA,NA
"602","X25657.2.0",0.445790781662599,0.00524124537139669,-0.00034285757826622,0.00012270239720434,NA,NA,NA,NA,NA
"603","X25658.2.0",0.633091286497282,0.0073493186636383,-0.000123802693258002,5.58828858824932e-05,TRUE,0.448377,0.244632,41,2
"604","X25659.2.0",0.644604752387967,0.00534917169915155,3.67566028920852e-05,0.000247012145881788,NA,NA,NA,NA,NA
"605","X25660.2.0",0.582719455071725,0.00344783448847026,-0.000410200551285866,0.000152566493911187,NA,NA,NA,NA,NA
"606","X25661.2.0",0.643692821174685,0.00354096736777159,-0.000461276882059036,0.000157295508878135,NA,NA,NA,NA,NA
"607","X25662.2.0",0.637756561077629,0.0043585545019865,-0.000222447926171521,5.23623983510321e-05,NA,NA,NA,NA,NA
"608","X25663.2.0",0.660982031009121,0.0045149967537635,-0.000197765256596449,5.62701554646765e-05,NA,NA,NA,NA,NA
"609","X25664.2.0",0.616359029790491,0.0040686209394298,-0.000451437437316926,0.000100131830610422,NA,NA,NA,NA,NA
"610","X25665.2.0",0.639965327058938,0.00618215649856581,-0.000643885272761202,0.000407283896185602,TRUE,0.470541,0.299304,44,11
"611","X25666.2.0",0.553440026754209,0.0053557610288878,-0.00025169164866814,5.64880087009163e-05,NA,NA,NA,NA,NA
"612","X25667.2.0",0.529640304568221,0.00573277550529655,2.54828079707448e-05,0.000105160251532147,NA,NA,NA,NA,NA
"613","X25668.2.0",0.54793283577516,0.00356771523099726,-0.000288692751645003,7.44338148698955e-05,TRUE,0.433417,0.198566,23,5
"614","X25669.2.0",0.592339362162469,0.00591346827055054,-0.000279740009687746,8.08346645890067e-05,NA,NA,NA,NA,NA
"615","X25670.2.0",0.575718589740147,0.00656954711324179,-0.000551953767756586,0.000309611046962634,NA,NA,NA,NA,NA
"616","X25671.2.0",0.618747810929299,0.00216567181242687,-0.000277507986868097,8.89183706046371e-05,NA,NA,NA,NA,NA
"617","X25672.2.0",0.617910967780524,0.00526408801349146,-0.000575613969788913,0.000180860764742332,NA,NA,NA,NA,NA
"618","X25673.2.0",0.59138718890973,0.00439507270847655,-0.000552477653119876,0.000218445597908486,NA,NA,NA,NA,NA
"619","X25674.2.0",0.593694708033816,0.00342950189586755,-0.000240004461452925,6.30741097069411e-05,NA,NA,NA,NA,NA
"620","X25675.2.0",0.528726144989755,0.00475032736171157,-0.000404039435849513,0.00028452352573157,NA,NA,NA,NA,NA
"621","X25676.2.0",0.584969622079466,0.00592012247450234,-0.000277141187650787,0.000241622289458884,NA,NA,NA,NA,NA
"622","X25677.2.0",0.874588151165443,0.00263067724287586,-0.000363211890468085,0.000119110592641097,TRUE,0.251191,0.043481,0,0
"623","X25678.2.0",0.292174298171827,0.00695860985109376,-0.000621713545233504,0.000334265906428776,TRUE,0.265101,0.112771,15,0
"624","X25679.2.0",0.656332175021691,0.00573380208201364,-0.000491222840335581,0.000556261600529696,TRUE,0.36005,0.163384,5,0
"625","X25680.2.0",0.636025180878072,0.00398062265623535,-0.000414592103390898,0.000121804963208849,NA,NA,NA,NA,NA
"626","X25681.2.0",0.253503665945594,0.00458928192057335,-0.000172312861476553,8.51998515867084e-05,NA,NA,NA,NA,NA
"627","X25682.2.0",0.324599473157291,0.00665205015324873,-0.000510707647269548,0.000178031297635161,NA,NA,NA,NA,NA
"628","X25683.2.0",0.344000579906947,0.00431602516750876,-7.92780471309928e-05,0.000192872662542623,TRUE,0.245764,0.052631,0,0
"629","X25684.2.0",0.40701806760422,0.00640710994697761,-0.000369312521877374,8.90948441554018e-05,TRUE,0.231512,0.06306,0,0
"630","X25685.2.0",0.603299745637092,0.00265418605331279,-0.000540378213797843,0.00014330457178664,NA,NA,NA,NA,NA
"631","X25686.2.0",0.596206858657176,0.00723144663800415,-0.00034541551646603,5.85611972290508e-05,TRUE,0.363749,0.106398,2,0
"632","X25687.2.0",0.3795165334187,0.00332564386547855,-0.000361364071885262,0.000196022337706676,NA,NA,NA,NA,NA
"633","X25688.2.0",0.593368773170134,0.00444007382978968,-0.000328720911497782,0.00012634049607057,NA,NA,NA,NA,NA
"634","X25689.2.0",0.620473493097268,0.00273876099289307,-0.000587702148134017,0.000197756174256382,NA,NA,NA,NA,NA
"635","X25690.2.0",0.596997835876547,0.00479988364003218,-0.000214701067537204,4.34115771746417e-05,NA,NA,NA,NA,NA
"636","X25691.2.0",0.589997619806155,0.00955133499048592,-0.0005571537955946,0.000212133448337634,TRUE,0.285888,0.064647,10,0
"637","X25692.2.0",0.566152542766058,0.0222564746829829,-0.00057388826303113,0.000169678699205609,NA,NA,NA,NA,NA
"638","X25693.2.0",0.272890766851937,0.0051762093699061,-0.000450422815053053,9.90609788539669e-05,TRUE,0.256183,0.086656,0,1
"639","X25694.2.0",0.511307214537962,0.00685748729406416,-0.000489080441672596,0.000180542489700554,NA,NA,NA,NA,NA
"640","X25695.2.0",0.455189783085413,0.00500658487432653,-0.000276082421473578,0.000306970325257441,TRUE,0.329186,0.17319,3,0
"641","X25696.2.0",0.48402477799097,0.00556917284252859,-0.000256732717219366,9.01279293475603e-05,NA,NA,NA,NA,NA
"642","X25697.2.0",0.47355260596832,0.00323260589770525,-0.000531787376623394,0.000164686922436808,NA,NA,NA,NA,NA
"643","X25698.2.0",0.702296127422022,0.0020922231355812,-0.000861643535111245,0.000396629118971453,NA,NA,NA,NA,NA
"644","X25699.2.0",0.772126829426474,0.00256507737233612,-0.000393137728432968,0.000148225984018539,NA,NA,NA,NA,NA
"645","X25700.2.0",0.771062009609674,0.00274381251045644,-0.000470279008307406,0.000306722688086756,NA,NA,NA,NA,NA
"646","X25701.2.0",0.798461546586946,0.00277799610120415,-0.000289862675351138,5.90832824932008e-05,NA,NA,NA,NA,NA
"647","X25702.2.0",0.426020296931694,0.00473206765992291,0.000166259442138272,0.000172286993268895,TRUE,0.302219,0.088176,1,1
"648","X25703.2.0",0.528669530883875,0.00435374902547963,-0.00060361347892548,0.000219006227441752,NA,NA,NA,NA,NA
"649","X25704.2.0",0.428295028671541,0.00531577829812581,-0.000449473755274821,0.000161673719452456,NA,NA,NA,NA,NA
"650","X25705.2.0",0.344427387473943,0.0081221509014938,-0.000373492621868921,0.000120108760531447,NA,NA,NA,NA,NA
"651","X25706.2.0",0.686052841319579,0.00518954454112624,0.000119688923448824,0.000439047728858077,NA,NA,NA,NA,NA
"652","X25707.2.0",0.672875976869614,0.00649579791117755,1.0639886956143e-05,0.000137073800283858,TRUE,0.276472,0.063459,4,0
"653","X25708.2.0",0.51205249150186,0.00419539944509313,-0.000751648721559728,0.000252474942405292,NA,NA,NA,NA,NA
"654","X25709.2.0",0.506891507417033,0.00986013094388821,-0.000511336996196743,0.000218190878202921,NA,NA,NA,NA,NA
"655","X25710.2.0",0.218266721938077,0.00464545803105398,-0.000176462469225991,0.000219320863638641,NA,NA,NA,NA,NA
"656","X25711.2.0",0.287154542079882,0.00447476589621132,-0.000354703137938339,0.000254017138189362,NA,NA,NA,NA,NA
"657","X25712.2.0",0.535359093903889,0.00555918286248617,-0.000412376601686204,0.000151776370426398,NA,NA,NA,NA,NA
"658","X25713.2.0",0.537495853097109,0.00480004553611576,-0.000424917766201705,0.000144787255534,NA,NA,NA,NA,NA
"659","X25714.2.0",0.452423197050695,0.00379127127952208,-0.000375841399661048,0.000117082617178978,NA,NA,NA,NA,NA
"660","X25715.2.0",0.56508247490471,0.00498509378893064,-0.000256526670919022,0.00010699391768547,NA,NA,NA,NA,NA
"661","X25716.2.0",0.63281369234972,0.0209748135927822,-0.000451315343659497,0.00012996365549231,NA,NA,NA,NA,NA
"662","X25717.2.0",0.674078526396341,0.00733464488601793,-0.000266252506115283,8.93103551102892e-05,NA,NA,NA,NA,NA
"663","X25718.2.0",0.708637030032516,0.00377480639114428,-0.000306710323923087,0.000179865574368103,NA,NA,NA,NA,NA
"664","X25719.2.0",0.660747890873814,0.00662837197610923,-0.000460700758897137,0.000193765597856887,TRUE,0.351415,0.184554,19,2
"665","X25720.2.0",0.301139597842986,0.00378328534024405,-0.000661146520510614,0.000278127706114817,NA,NA,NA,NA,NA
"666","X25721.2.0",0.45325988453487,0.00637294863460106,-0.000464032256456792,8.74368520732881e-05,NA,NA,NA,NA,NA
"667","X25722.2.0",0.453269420687031,0.00466813633555655,-0.000765287268386938,0.000255591462764125,NA,NA,NA,NA,NA
"668","X25723.2.0",0.619086371940115,0.00363948257151684,-0.000943496955452727,0.000489074889107553,NA,NA,NA,NA,NA
"669","X25724.2.0",0.630469290628691,0.00552512081009308,-0.000196048296178308,9.42151415609586e-05,NA,NA,NA,NA,NA
"670","X25725.2.0",0.53803336868598,0.00720858890071739,-0.000358178526016917,0.000106642001604314,NA,NA,NA,NA,NA
"671","X25726.2.0",0.550653202057798,0.0055914284693764,-0.000329029152386373,0.00010472293158321,TRUE,0.291985,0.221276,12,8
"672","X25727.2.0",0.554683324957732,0.0075611102828785,-0.000517479210760885,0.000223907875420212,NA,NA,NA,NA,NA
"673","X25728.2.0",0.571579137432024,0.00565612924856097,-0.000181848287887099,5.89384885256568e-05,NA,NA,NA,NA,NA
"674","X25729.2.0",0.527573320235304,0.00434223160959664,-0.000554913088737441,0.000366682093388887,NA,NA,NA,NA,NA
"675","X25730.2.0",0.593691560214181,0.00291506466856114,-0.000177447488157334,0.000207575047524079,NA,NA,NA,NA,NA
