"","traitName_left","traitName_right","R2_Tg_LR","R2_Tng_LR","brain_region","measure_type"
"1","X25063.2.0","X25062.2.0",0.691911872384276,0.194874534663819,"corticospinal tract ","FA"
"2","X25065.2.0","X25064.2.0",0.849746532232314,0.506250517458218,"medial lemniscus ","FA"
"3","X25067.2.0","X25066.2.0",0.865360545616814,0.440965538897987,"inferior cerebellar peduncle ","FA"
"4","X25069.2.0","X25068.2.0",0.870100609245938,0.577068910360723,"superior cerebellar peduncle ","FA"
"5","X25071.2.0","X25070.2.0",0.835167185453758,0.284731411951324,"cerebral peduncle ","FA"
"6","X25073.2.0","X25072.2.0",0.86510717527924,0.402897222094129,"anterior limb of internal capsule ","FA"
"7","X25075.2.0","X25074.2.0",0.876074934232303,0.355823661116031,"posterior limb of internal capsule ","FA"
"8","X25077.2.0","X25076.2.0",0.729929632183602,0.0746435104630407,"retrolenticular part of internal capsule ","FA"
"9","X25079.2.0","X25078.2.0",0.815698806868967,0.526763675966787,"anterior corona radiata ","FA"
"10","X25081.2.0","X25080.2.0",0.833703451187149,0.409306675467817,"superior corona radiata ","FA"
"11","X25083.2.0","X25082.2.0",0.810145503893948,0.257941982009639,"posterior corona radiata ","FA"
"12","X25085.2.0","X25084.2.0",0.820413036428282,0.365074286340387,"posterior thalamic radiation ","FA"
"13","X25087.2.0","X25086.2.0",0.557842347076501,0.237784837545252,"sagittal stratum ","FA"
"14","X25089.2.0","X25088.2.0",0.86093843419386,0.430880199208919,"external capsule ","FA"
"15","X25091.2.0","X25090.2.0",0.870566833296099,0.344930277262425,"cingulum cingulate gyrus ","FA"
"16","X25093.2.0","X25092.2.0",0.699557730029828,0.298691655328857,"cingulum hippocampus ","FA"
"17","X25095.2.0","X25094.2.0",0.71504640092534,0.315453061254396,"fornix cres+stria terminalis ","FA"
"18","X25097.2.0","X25096.2.0",0.786599310686504,0.404986177997709,"superior longitudinal fasciculus ","FA"
"19","X25099.2.0","X25098.2.0",0.829101506837045,0.167788583246867,"superior fronto-occipital fasciculus ","FA"
"20","X25101.2.0","X25100.2.0",0.659048947740068,0.255484411033561,"uncinate fasciculus ","FA"
"21","X25103.2.0","X25102.2.0",0.682372214796315,0.298703788852331,"tapetum ","FA"
"22","X25111.2.0","X25110.2.0",0.638944308605199,0.267935771982462,"corticospinal tract ","MD"
"23","X25113.2.0","X25112.2.0",0.822192091148007,0.34623807313313,"medial lemniscus ","MD"
"24","X25115.2.0","X25114.2.0",0.851158172258339,0.356757267314219,"inferior cerebellar peduncle ","MD"
"25","X25117.2.0","X25116.2.0",0.759116824947944,0.456630276552564,"superior cerebellar peduncle ","MD"
"26","X25119.2.0","X25118.2.0",0.67283414737262,0.18308931146108,"cerebral peduncle ","MD"
"27","X25121.2.0","X25120.2.0",0.943695742841746,0.456763674638155,"anterior limb of internal capsule ","MD"
"28","X25123.2.0","X25122.2.0",0.825045355707317,0.291698275432876,"posterior limb of internal capsule ","MD"
"29","X25125.2.0","X25124.2.0",0.71303076175636,0.144665788821561,"retrolenticular part of internal capsule ","MD"
"30","X25127.2.0","X25126.2.0",0.950200276682124,0.636155724376743,"anterior corona radiata ","MD"
"31","X25129.2.0","X25128.2.0",0.928213144384131,0.636346627703736,"superior corona radiata ","MD"
"32","X25131.2.0","X25130.2.0",0.930675437119781,0.654268757340927,"posterior corona radiata ","MD"
"33","X25133.2.0","X25132.2.0",0.85811562229119,0.451222500540989,"posterior thalamic radiation ","MD"
"34","X25135.2.0","X25134.2.0",0.773912306181604,0.340305837003901,"sagittal stratum ","MD"
"35","X25137.2.0","X25136.2.0",0.857276253967277,0.38844186000751,"external capsule ","MD"
"36","X25139.2.0","X25138.2.0",0.817414654495119,0.388296933660738,"cingulum cingulate gyrus ","MD"
"37","X25141.2.0","X25140.2.0",0.746540329960036,0.201200189060294,"cingulum hippocampus ","MD"
"38","X25143.2.0","X25142.2.0",0.699614667392775,0.233210763113963,"fornix cres+stria terminalis ","MD"
"39","X25145.2.0","X25144.2.0",0.893967648205312,0.568512779443352,"superior longitudinal fasciculus ","MD"
"40","X25147.2.0","X25146.2.0",0.802212749249053,0.155807505457922,"superior fronto-occipital fasciculus ","MD"
"41","X25149.2.0","X25148.2.0",0.675953072878541,0.0776070357401817,"uncinate fasciculus ","MD"
"42","X25151.2.0","X25150.2.0",0.618354265739768,0.316571773745558,"tapetum ","MD"
"43","X25159.2.0","X25158.2.0",0.47589749025219,0.127772807114053,"corticospinal tract ","MO"
"44","X25161.2.0","X25160.2.0",0.596773134228672,0.0216443128992304,"medial lemniscus ","MO"
"45","X25163.2.0","X25162.2.0",0.646879607790197,0.267939440602369,"inferior cerebellar peduncle ","MO"
"46","X25165.2.0","X25164.2.0",0.451383893131343,0.136087059452218,"superior cerebellar peduncle ","MO"
"47","X25167.2.0","X25166.2.0",0.637916406187988,0.243856036041474,"cerebral peduncle ","MO"
"48","X25169.2.0","X25168.2.0",0.719665444487093,0.245491254999102,"anterior limb of internal capsule ","MO"
"49","X25171.2.0","X25170.2.0",0.771651613416621,0.381288359058085,"posterior limb of internal capsule ","MO"
"50","X25173.2.0","X25172.2.0",0.39863658266541,0.0964283921164682,"retrolenticular part of internal capsule ","MO"
"51","X25175.2.0","X25174.2.0",0.595281940595078,0.160708316949108,"anterior corona radiata ","MO"
"52","X25177.2.0","X25176.2.0",0.743116818374685,0.313389983823376,"superior corona radiata ","MO"
"53","X25179.2.0","X25178.2.0",0.712785066820619,0.0559460196218136,"posterior corona radiata ","MO"
"54","X25181.2.0","X25180.2.0",0.452064761768033,0.00147460469883876,"posterior thalamic radiation ","MO"
"55","X25183.2.0","X25182.2.0",0.372594489945178,0.0653771110997345,"sagittal stratum ","MO"
"56","X25185.2.0","X25184.2.0",0.647019482241161,0.244348945188629,"external capsule ","MO"
"57","X25187.2.0","X25186.2.0",0.681177011436001,0.285574672505784,"cingulum cingulate gyrus ","MO"
"58","X25189.2.0","X25188.2.0",0.285494757136212,0.0705709580534323,"cingulum hippocampus ","MO"
"59","X25191.2.0","X25190.2.0",0.364679373259721,0.175480343867553,"fornix cres+stria terminalis ","MO"
"60","X25193.2.0","X25192.2.0",0.591286728890872,0.0929685573661009,"superior longitudinal fasciculus ","MO"
"61","X25195.2.0","X25194.2.0",0.440618374859034,0.0160225401851232,"superior fronto-occipital fasciculus ","MO"
"62","X25197.2.0","X25196.2.0",0.453033177001923,0.0921675904040765,"uncinate fasciculus ","MO"
"63","X25199.2.0","X25198.2.0",0.368672323970044,0.00942278500187381,"tapetum ","MO"
"64","X25207.2.0","X25206.2.0",0.572278990416343,0.19492662408255,"corticospinal tract ","L1"
"65","X25209.2.0","X25208.2.0",0.763282865903036,0.369887567394234,"medial lemniscus ","L1"
"66","X25211.2.0","X25210.2.0",0.623622767215648,0.289235905614444,"inferior cerebellar peduncle ","L1"
"67","X25213.2.0","X25212.2.0",0.701622563278832,0.220504663269181,"superior cerebellar peduncle ","L1"
"68","X25215.2.0","X25214.2.0",0.551868215772429,0.260559568773322,"cerebral peduncle ","L1"
"69","X25217.2.0","X25216.2.0",0.87425502641336,0.391676275043207,"anterior limb of internal capsule ","L1"
"70","X25219.2.0","X25218.2.0",0.803827688970591,0.294252999223224,"posterior limb of internal capsule ","L1"
"71","X25221.2.0","X25220.2.0",0.478307186229458,0.048098173752368,"retrolenticular part of internal capsule ","L1"
"72","X25223.2.0","X25222.2.0",0.803510797631839,0.4354523354092,"anterior corona radiata ","L1"
"73","X25225.2.0","X25224.2.0",0.82174736202222,0.388376419393792,"superior corona radiata ","L1"
"74","X25227.2.0","X25226.2.0",0.842886025713016,0.457280958725075,"posterior corona radiata ","L1"
"75","X25229.2.0","X25228.2.0",0.704725845451747,0.306866157724659,"posterior thalamic radiation ","L1"
"76","X25231.2.0","X25230.2.0",0.430503058252157,0.128010344495858,"sagittal stratum ","L1"
"77","X25233.2.0","X25232.2.0",0.819744562022426,0.322232413720431,"external capsule ","L1"
"78","X25235.2.0","X25234.2.0",0.537127993347805,0.121672608181688,"cingulum cingulate gyrus ","L1"
"79","X25237.2.0","X25236.2.0",0.601462950456386,0.0816057962146393,"cingulum hippocampus ","L1"
"80","X25239.2.0","X25238.2.0",0.613839838208966,0.206335652618965,"fornix cres+stria terminalis ","L1"
"81","X25241.2.0","X25240.2.0",0.755654924917338,0.407660775330642,"superior longitudinal fasciculus ","L1"
"82","X25243.2.0","X25242.2.0",0.786004655977619,0.150709599438471,"superior fronto-occipital fasciculus ","L1"
"83","X25245.2.0","X25244.2.0",0.524908683999675,0.0657980137967805,"uncinate fasciculus ","L1"
"84","X25247.2.0","X25246.2.0",0.541596630211009,0.150820462178556,"tapetum ","L1"
"85","X25255.2.0","X25254.2.0",0.757465271221757,0.316217656247065,"corticospinal tract ","L2"
"86","X25257.2.0","X25256.2.0",0.83906521627993,0.405688037868394,"medial lemniscus ","L2"
"87","X25259.2.0","X25258.2.0",0.864999354968831,0.393626126452531,"inferior cerebellar peduncle ","L2"
"88","X25261.2.0","X25260.2.0",0.878795804615062,0.549740929995039,"superior cerebellar peduncle ","L2"
"89","X25263.2.0","X25262.2.0",0.734390970872662,0.361284326004125,"cerebral peduncle ","L2"
"90","X25265.2.0","X25264.2.0",0.910874103850913,0.453877344100147,"anterior limb of internal capsule ","L2"
"91","X25267.2.0","X25266.2.0",0.834458999472415,0.334462251796478,"posterior limb of internal capsule ","L2"
"92","X25269.2.0","X25268.2.0",0.789350455691612,0.150945241867546,"retrolenticular part of internal capsule ","L2"
"93","X25271.2.0","X25270.2.0",0.880221560579257,0.381923973458453,"anterior corona radiata ","L2"
"94","X25273.2.0","X25272.2.0",0.93316664354433,0.496364687654515,"superior corona radiata ","L2"
"95","X25275.2.0","X25274.2.0",0.870998835536682,0.551494834204239,"posterior corona radiata ","L2"
"96","X25277.2.0","X25276.2.0",0.807303753789263,0.38781011497201,"posterior thalamic radiation ","L2"
"97","X25279.2.0","X25278.2.0",0.704329981354327,0.198009147000638,"sagittal stratum ","L2"
"98","X25281.2.0","X25280.2.0",0.865191632232182,0.398651036019449,"external capsule ","L2"
"99","X25283.2.0","X25282.2.0",0.758665735973085,0.379682106632574,"cingulum cingulate gyrus ","L2"
"100","X25285.2.0","X25284.2.0",0.749223623816375,0.238739044990324,"cingulum hippocampus ","L2"
"101","X25287.2.0","X25286.2.0",0.715271584979574,0.277619398942282,"fornix cres+stria terminalis ","L2"
"102","X25289.2.0","X25288.2.0",0.824038212708578,0.33712454517407,"superior longitudinal fasciculus ","L2"
"103","X25291.2.0","X25290.2.0",0.800219262956444,0.168251493456335,"superior fronto-occipital fasciculus ","L2"
"104","X25293.2.0","X25292.2.0",0.633464454520955,0.146768511663786,"uncinate fasciculus ","L2"
"105","X25295.2.0","X25294.2.0",0.666423258873133,0.294118134196691,"tapetum ","L2"
"106","X25303.2.0","X25302.2.0",0.688530594628582,0.243206409011527,"corticospinal tract ","L3"
"107","X25305.2.0","X25304.2.0",0.78537697120504,0.265479763518237,"medial lemniscus ","L3"
"108","X25307.2.0","X25306.2.0",0.817593165075195,0.420986228952516,"inferior cerebellar peduncle ","L3"
"109","X25309.2.0","X25308.2.0",0.885606520055953,0.517101821318122,"superior cerebellar peduncle ","L3"
"110","X25311.2.0","X25310.2.0",0.712425273097182,0.261241091049562,"cerebral peduncle ","L3"
"111","X25313.2.0","X25312.2.0",0.872664490219169,0.453621932233296,"anterior limb of internal capsule ","L3"
"112","X25315.2.0","X25314.2.0",0.762983377789942,0.155615776691549,"posterior limb of internal capsule ","L3"
"113","X25317.2.0","X25316.2.0",0.715744167794187,0.174600358814303,"retrolenticular part of internal capsule ","L3"
"114","X25319.2.0","X25318.2.0",0.893567665750011,0.711962441286785,"anterior corona radiata ","L3"
"115","X25321.2.0","X25320.2.0",0.908200697162027,0.535456491985627,"superior corona radiata ","L3"
"116","X25323.2.0","X25322.2.0",0.939895947291822,0.633259811329468,"posterior corona radiata ","L3"
"117","X25325.2.0","X25324.2.0",0.791679737658652,0.474764514764472,"posterior thalamic radiation ","L3"
"118","X25327.2.0","X25326.2.0",0.680641874337128,0.379780750826728,"sagittal stratum ","L3"
"119","X25329.2.0","X25328.2.0",0.896769566373048,0.465309501013593,"external capsule ","L3"
"120","X25331.2.0","X25330.2.0",0.745614039950926,0.233613332699393,"cingulum cingulate gyrus ","L3"
"121","X25333.2.0","X25332.2.0",0.764000281533392,0.206330268849145,"cingulum hippocampus ","L3"
"122","X25335.2.0","X25334.2.0",0.755119044728203,0.232643550112618,"fornix cres+stria terminalis ","L3"
"123","X25337.2.0","X25336.2.0",0.840682168806094,0.509374963169923,"superior longitudinal fasciculus ","L3"
"124","X25339.2.0","X25338.2.0",0.858915368087309,0.227396319484253,"superior fronto-occipital fasciculus ","L3"
"125","X25341.2.0","X25340.2.0",0.641041265867887,0.149906908184237,"uncinate fasciculus ","L3"
"126","X25343.2.0","X25342.2.0",0.685100948046094,0.317138563588399,"tapetum ","L3"
"127","X25351.2.0","X25350.2.0",0.680822352048914,0.0536241745992049,"corticospinal tract ","ICVF"
"128","X25353.2.0","X25352.2.0",0.774108156993339,0.238243399601215,"medial lemniscus ","ICVF"
"129","X25355.2.0","X25354.2.0",0.943749014297914,0.412840311840307,"inferior cerebellar peduncle ","ICVF"
"130","X25357.2.0","X25356.2.0",0.736942108084335,0.525204781381066,"superior cerebellar peduncle ","ICVF"
"131","X25359.2.0","X25358.2.0",0.861811284717196,0.35387114531975,"cerebral peduncle ","ICVF"
"132","X25361.2.0","X25360.2.0",0.937780758979521,0.609161446410474,"anterior limb of internal capsule ","ICVF"
"133","X25363.2.0","X25362.2.0",0.892952643992855,0.409231179766718,"posterior limb of internal capsule ","ICVF"
"134","X25365.2.0","X25364.2.0",0.942937909767873,0.47634276052533,"retrolenticular part of internal capsule ","ICVF"
"135","X25367.2.0","X25366.2.0",0.964281302013353,0.735085214566726,"anterior corona radiata ","ICVF"
"136","X25369.2.0","X25368.2.0",0.956023100109597,0.735363221954332,"superior corona radiata ","ICVF"
"137","X25371.2.0","X25370.2.0",0.952414256398039,0.710830240555754,"posterior corona radiata ","ICVF"
"138","X25373.2.0","X25372.2.0",0.945986796400252,0.635896174867981,"posterior thalamic radiation ","ICVF"
"139","X25375.2.0","X25374.2.0",0.937425522954806,0.559384942469415,"sagittal stratum ","ICVF"
"140","X25377.2.0","X25376.2.0",0.935295172753484,0.581616319419181,"external capsule ","ICVF"
"141","X25379.2.0","X25378.2.0",0.899521756445261,0.570124852122754,"cingulum cingulate gyrus ","ICVF"
"142","X25381.2.0","X25380.2.0",0.939683145986961,0.48132052595725,"cingulum hippocampus ","ICVF"
"143","X25383.2.0","X25382.2.0",0.891888669856824,0.374647768252962,"fornix cres+stria terminalis ","ICVF"
"144","X25385.2.0","X25384.2.0",0.960552881899472,0.720439749040674,"superior longitudinal fasciculus ","ICVF"
"145","X25387.2.0","X25386.2.0",0.790551464105204,0.242053585876106,"superior fronto-occipital fasciculus ","ICVF"
"146","X25389.2.0","X25388.2.0",0.858247833331182,0.217952040274048,"uncinate fasciculus ","ICVF"
"147","X25391.2.0","X25390.2.0",0.794243281884833,0.318472916522513,"tapetum ","ICVF"
"148","X25399.2.0","X25398.2.0",0.645591283512168,0.0538689904017271,"corticospinal tract ","OD"
"149","X25401.2.0","X25400.2.0",0.841386507519328,0.345617093837755,"medial lemniscus ","OD"
"150","X25403.2.0","X25402.2.0",0.740796139572173,0.265289190417239,"inferior cerebellar peduncle ","OD"
"151","X25405.2.0","X25404.2.0",0.750066372568139,0.469249571225425,"superior cerebellar peduncle ","OD"
"152","X25407.2.0","X25406.2.0",0.722682986301174,0.376706614442792,"cerebral peduncle ","OD"
"153","X25409.2.0","X25408.2.0",0.722708965938089,0.164944846389416,"anterior limb of internal capsule ","OD"
