"","traitName_left","traitName_right","R2_Tg_LR","R2_Tng_LR","brain_region","measure_type"
"154","X25411.2.0","X25410.2.0",0.807567686737925,0.352932438155432,"posterior limb of internal capsule ","OD"
"155","X25413.2.0","X25412.2.0",0.4951525751406,0.0152628786043056,"retrolenticular part of internal capsule ","OD"
"156","X25415.2.0","X25414.2.0",0.655453311108712,0.00676253273964052,"anterior corona radiata ","OD"
"157","X25417.2.0","X25416.2.0",0.759449633922405,0.224026004004283,"superior corona radiata ","OD"
"158","X25419.2.0","X25418.2.0",0.593934355115572,0.0586678601558092,"posterior corona radiata ","OD"
"159","X25421.2.0","X25420.2.0",0.584716298793516,0.0862374467973142,"posterior thalamic radiation ","OD"
"160","X25423.2.0","X25422.2.0",0.523194377166633,0.000260730328150441,"sagittal stratum ","OD"
"161","X25425.2.0","X25424.2.0",0.808831988428952,0.244390223018984,"external capsule ","OD"
"162","X25427.2.0","X25426.2.0",0.71910396008494,0.118509741620001,"cingulum cingulate gyrus ","OD"
"163","X25429.2.0","X25428.2.0",0.571831420919274,0.160980119870603,"cingulum hippocampus ","OD"
"164","X25431.2.0","X25430.2.0",0.349573084816093,0.20315609201429,"fornix cres+stria terminalis ","OD"
"165","X25433.2.0","X25432.2.0",0.707721324885104,0.215049104023357,"superior longitudinal fasciculus ","OD"
"166","X25435.2.0","X25434.2.0",0.521375202798719,0.0541063647851541,"superior fronto-occipital fasciculus ","OD"
"167","X25437.2.0","X25436.2.0",0.686182974449473,0.142016807038924,"uncinate fasciculus ","OD"
"168","X25439.2.0","X25438.2.0",0.348207591764255,0.0236849360958717,"tapetum ","OD"
"169","X25447.2.0","X25446.2.0",0.704614412716066,0.267099491217031,"corticospinal tract ","ISOVF"
"170","X25449.2.0","X25448.2.0",0.789929258489962,0.281069982300914,"medial lemniscus ","ISOVF"
"171","X25451.2.0","X25450.2.0",0.71362604688161,0.178007725906118,"inferior cerebellar peduncle ","ISOVF"
"172","X25453.2.0","X25452.2.0",0.408060489759931,0.352356890435097,"superior cerebellar peduncle ","ISOVF"
"173","X25455.2.0","X25454.2.0",0.537440503762541,0.118553115123628,"cerebral peduncle ","ISOVF"
"174","X25457.2.0","X25456.2.0",0.746215643759704,0.183397031940949,"anterior limb of internal capsule ","ISOVF"
"175","X25459.2.0","X25458.2.0",0.603565043161942,0.0404662471285073,"posterior limb of internal capsule ","ISOVF"
"176","X25461.2.0","X25460.2.0",0.516492367845927,2.67148581233868e-06,"retrolenticular part of internal capsule ","ISOVF"
"177","X25463.2.0","X25462.2.0",0.732318863080093,0.167504591438942,"anterior corona radiata ","ISOVF"
"178","X25465.2.0","X25464.2.0",0.833451890064707,0.278453341893882,"superior corona radiata ","ISOVF"
"179","X25467.2.0","X25466.2.0",0.875779982590151,0.169674142187399,"posterior corona radiata ","ISOVF"
"180","X25469.2.0","X25468.2.0",0.741218046146498,0.0279478689801671,"posterior thalamic radiation ","ISOVF"
"181","X25471.2.0","X25470.2.0",0.46476367478837,0.0938276838268785,"sagittal stratum ","ISOVF"
"182","X25473.2.0","X25472.2.0",0.767731874843821,0.131184679095604,"external capsule ","ISOVF"
"183","X25475.2.0","X25474.2.0",0.598504410417864,0.0231826583841849,"cingulum cingulate gyrus ","ISOVF"
"184","X25477.2.0","X25476.2.0",0.548327866014686,0.00429459836498839,"cingulum hippocampus ","ISOVF"
"185","X25479.2.0","X25478.2.0",0.758990338688725,0.153861236146298,"fornix cres+stria terminalis ","ISOVF"
"186","X25481.2.0","X25480.2.0",0.835881531545603,0.155731366021375,"superior longitudinal fasciculus ","ISOVF"
"187","X25483.2.0","X25482.2.0",0.630784729186252,0.0399042425173779,"superior fronto-occipital fasciculus ","ISOVF"
"188","X25485.2.0","X25484.2.0",0.206207167949293,6.86124838226846e-05,"uncinate fasciculus ","ISOVF"
"189","X25487.2.0","X25486.2.0",0.550598314713959,0.193399191862894,"tapetum ","ISOVF"
"190","X25488.2.0","X25489.2.0",0.569502466420508,0.0930166647706549,"tract acoustic radiation ","FA"
"191","X25490.2.0","X25491.2.0",0.925958227683528,0.362620106822777,"tract anterior thalamic radiation ","FA"
"192","X25492.2.0","X25493.2.0",0.696730407364939,0.137408507122209,"tract cingulate gyrus part of cingulum ","FA"
"193","X25494.2.0","X25495.2.0",0.642340479015588,0.177074981262079,"tract parahippocampal part of cingulum ","FA"
"194","X25496.2.0","X25497.2.0",0.836640861899161,0.200132129049162,"tract corticospinal tract ","FA"
"195","X25500.2.0","X25501.2.0",0.858066463887796,0.373342943628549,"tract inferior fronto-occipital fasciculus ","FA"
"196","X25502.2.0","X25503.2.0",0.805096222350589,0.256654056194029,"tract inferior longitudinal fasciculus ","FA"
"197","X25505.2.0","X25506.2.0",0.455884719756469,0.029723504096108,"tract medial lemniscus ","FA"
"198","X25507.2.0","X25508.2.0",0.833083415984639,0.149779629831465,"tract posterior thalamic radiation ","FA"
"199","X25509.2.0","X25510.2.0",0.897020083032869,0.452118532417067,"tract superior longitudinal fasciculus ","FA"
"200","X25511.2.0","X25512.2.0",0.847696768709248,0.391181194120771,"tract superior thalamic radiation ","FA"
"201","X25513.2.0","X25514.2.0",0.757409229096738,0.150446295589114,"tract uncinate fasciculus ","FA"
"202","X25515.2.0","X25516.2.0",0.751487436353861,0.0503608699066889,"tract acoustic radiation ","MD"
"203","X25517.2.0","X25518.2.0",0.94664919550579,0.507081465729964,"tract anterior thalamic radiation ","MD"
"204","X25519.2.0","X25520.2.0",0.897504120877147,0.388905795796937,"tract cingulate gyrus part of cingulum ","MD"
"205","X25521.2.0","X25522.2.0",0.584926314589127,0.0640295540979351,"tract parahippocampal part of cingulum ","MD"
"206","X25523.2.0","X25524.2.0",0.783221180140655,0.20581459199181,"tract corticospinal tract ","MD"
"207","X25527.2.0","X25528.2.0",0.845775926811543,0.413380587167671,"tract inferior fronto-occipital fasciculus ","MD"
"208","X25529.2.0","X25530.2.0",0.825975137848686,0.413568708241932,"tract inferior longitudinal fasciculus ","MD"
"209","X25532.2.0","X25533.2.0",0.607334795158444,0.0535646812409142,"tract medial lemniscus ","MD"
"210","X25534.2.0","X25535.2.0",0.782979859522754,0.278849096304068,"tract posterior thalamic radiation ","MD"
"211","X25536.2.0","X25537.2.0",0.898671962651883,0.646228971702607,"tract superior longitudinal fasciculus ","MD"
"212","X25538.2.0","X25539.2.0",0.911692485999718,0.459124966333876,"tract superior thalamic radiation ","MD"
"213","X25540.2.0","X25541.2.0",0.773371955192856,0.364942282013304,"tract uncinate fasciculus ","MD"
"214","X25542.2.0","X25543.2.0",0.17866048142038,0.0183118526723476,"tract acoustic radiation ","MO"
"215","X25544.2.0","X25545.2.0",0.472586969864362,0.0294085232935723,"tract anterior thalamic radiation ","MO"
"216","X25546.2.0","X25547.2.0",0.602070388413508,0.123950676215837,"tract cingulate gyrus part of cingulum ","MO"
"217","X25548.2.0","X25549.2.0",0.506221712078085,0.00274989537256412,"tract parahippocampal part of cingulum ","MO"
"218","X25550.2.0","X25551.2.0",0.686531655840956,0.0752871010797747,"tract corticospinal tract ","MO"
"219","X25554.2.0","X25555.2.0",0.424743836153286,0.0158682377884426,"tract inferior fronto-occipital fasciculus ","MO"
"220","X25556.2.0","X25557.2.0",0.339001381966085,0.0160528424631051,"tract inferior longitudinal fasciculus ","MO"
"221","X25559.2.0","X25560.2.0",0.621342667401993,0.0660984016243259,"tract medial lemniscus ","MO"
"222","X25561.2.0","X25562.2.0",0.454527079543131,0.00350611729929298,"tract posterior thalamic radiation ","MO"
"223","X25563.2.0","X25564.2.0",0.336792138676386,0.0724045045443863,"tract superior longitudinal fasciculus ","MO"
"224","X25565.2.0","X25566.2.0",0.70447585315337,0.199671115340703,"tract superior thalamic radiation ","MO"
"225","X25567.2.0","X25568.2.0",0.329156891468471,0.0430273317769553,"tract uncinate fasciculus ","MO"
"226","X25569.2.0","X25570.2.0",0.539111295097085,0.0253252752942827,"tract acoustic radiation ","L1"
"227","X25571.2.0","X25572.2.0",0.926708528329656,0.508399429754541,"tract anterior thalamic radiation ","L1"
"228","X25573.2.0","X25574.2.0",0.403516918075334,0.110513265256761,"tract cingulate gyrus part of cingulum ","L1"
"229","X25575.2.0","X25576.2.0",0.651926625639241,0.10826337586817,"tract parahippocampal part of cingulum ","L1"
"230","X25577.2.0","X25578.2.0",0.805043042178771,0.108619681867502,"tract corticospinal tract ","L1"
"231","X25581.2.0","X25582.2.0",0.861497721319976,0.215598418911587,"tract inferior fronto-occipital fasciculus ","L1"
"232","X25583.2.0","X25584.2.0",0.850489323761063,0.2279269684811,"tract inferior longitudinal fasciculus ","L1"
"233","X25586.2.0","X25587.2.0",0.722999269407688,0.117425498165988,"tract medial lemniscus ","L1"
"234","X25588.2.0","X25589.2.0",0.716624110408556,0.15406881320975,"tract posterior thalamic radiation ","L1"
"235","X25590.2.0","X25591.2.0",0.854075117958545,0.387393866485679,"tract superior longitudinal fasciculus ","L1"
"236","X25592.2.0","X25593.2.0",0.854137735918902,0.436989376208354,"tract superior thalamic radiation ","L1"
"237","X25594.2.0","X25595.2.0",0.869076293632424,0.211785007336766,"tract uncinate fasciculus ","L1"
"238","X25596.2.0","X25597.2.0",0.763044442862209,0.0436833619732773,"tract acoustic radiation ","L2"
"239","X25598.2.0","X25599.2.0",0.856993500264926,0.448800235722221,"tract anterior thalamic radiation ","L2"
"240","X25600.2.0","X25601.2.0",0.783505545012362,0.222403031983571,"tract cingulate gyrus part of cingulum ","L2"
"241","X25602.2.0","X25603.2.0",0.675968021051091,0.162993574240976,"tract parahippocampal part of cingulum ","L2"
"242","X25604.2.0","X25605.2.0",0.800910820700606,0.101214053254554,"tract corticospinal tract ","L2"
"243","X25608.2.0","X25609.2.0",0.75710823763288,0.366333434047687,"tract inferior fronto-occipital fasciculus ","L2"
"244","X25610.2.0","X25611.2.0",0.764761384419238,0.456524546722242,"tract inferior longitudinal fasciculus ","L2"
"245","X25613.2.0","X25614.2.0",0.619344165794696,0.0473506634114883,"tract medial lemniscus ","L2"
"246","X25615.2.0","X25616.2.0",0.772647568533004,0.304205650088723,"tract posterior thalamic radiation ","L2"
"247","X25617.2.0","X25618.2.0",0.89002438692387,0.574583115617573,"tract superior longitudinal fasciculus ","L2"
"248","X25619.2.0","X25620.2.0",0.876037440688127,0.353415902558151,"tract superior thalamic radiation ","L2"
"249","X25621.2.0","X25622.2.0",0.842198740180527,0.155273307901798,"tract uncinate fasciculus ","L2"
"250","X25623.2.0","X25624.2.0",0.74293921795935,0.0567606756402146,"tract acoustic radiation ","L3"
"251","X25625.2.0","X25626.2.0",0.823338268008655,0.463230507187964,"tract anterior thalamic radiation ","L3"
"252","X25627.2.0","X25628.2.0",0.597744630973764,0.307862709456315,"tract cingulate gyrus part of cingulum ","L3"
"253","X25629.2.0","X25630.2.0",0.578733617914072,0.102648678806735,"tract parahippocampal part of cingulum ","L3"
"254","X25631.2.0","X25632.2.0",0.769126682856191,0.219762078324512,"tract corticospinal tract ","L3"
"255","X25635.2.0","X25636.2.0",0.793190132410363,0.442145143992888,"tract inferior fronto-occipital fasciculus ","L3"
"256","X25637.2.0","X25638.2.0",0.779953387630004,0.511265565011826,"tract inferior longitudinal fasciculus ","L3"
"257","X25640.2.0","X25641.2.0",0.60021886035955,0.0511701248152931,"tract medial lemniscus ","L3"
"258","X25642.2.0","X25643.2.0",0.723062173943489,0.355954124678228,"tract posterior thalamic radiation ","L3"
"259","X25644.2.0","X25645.2.0",0.840237564008164,0.559956928871746,"tract superior longitudinal fasciculus ","L3"
"260","X25646.2.0","X25647.2.0",0.806609274257376,0.468513318359479,"tract superior thalamic radiation ","L3"
"261","X25648.2.0","X25649.2.0",0.788169457632511,0.125104646801247,"tract uncinate fasciculus ","L3"
"262","X25650.2.0","X25651.2.0",0.922726397370567,0.39341207164095,"tract acoustic radiation ","ICVF"
"263","X25652.2.0","X25653.2.0",0.953359746410235,0.615098439974332,"tract anterior thalamic radiation ","ICVF"
"264","X25654.2.0","X25655.2.0",0.755061343002505,0.266226652038474,"tract cingulate gyrus part of cingulum ","ICVF"
"265","X25656.2.0","X25657.2.0",0.77471381970248,0.311063943536956,"tract parahippocampal part of cingulum ","ICVF"
"266","X25658.2.0","X25659.2.0",0.892272583708304,0.389045024738656,"tract corticospinal tract ","ICVF"
"267","X25662.2.0","X25663.2.0",0.945974399915548,0.691081073292447,"tract inferior fronto-occipital fasciculus ","ICVF"
"268","X25664.2.0","X25665.2.0",0.950610109345909,0.714051856082005,"tract inferior longitudinal fasciculus ","ICVF"
"269","X25667.2.0","X25668.2.0",0.8818623477741,0.345278904639409,"tract medial lemniscus ","ICVF"
"270","X25669.2.0","X25670.2.0",0.908925088588533,0.551851635903056,"tract posterior thalamic radiation ","ICVF"
"271","X25671.2.0","X25672.2.0",0.948736221043032,0.740565093206494,"tract superior longitudinal fasciculus ","ICVF"
"272","X25673.2.0","X25674.2.0",0.953619778945441,0.61995638534545,"tract superior thalamic radiation ","ICVF"
"273","X25675.2.0","X25676.2.0",0.872498779553267,0.42454022790376,"tract uncinate fasciculus ","ICVF"
"274","X25677.2.0","X25678.2.0",0.309686303928642,0.000919662604269722,"tract acoustic radiation ","OD"
"275","X25679.2.0","X25680.2.0",0.718384608016603,0.23909943965466,"tract anterior thalamic radiation ","OD"
"276","X25681.2.0","X25682.2.0",0.379799023745753,1.35607287258212e-05,"tract cingulate gyrus part of cingulum ","OD"
"277","X25683.2.0","X25684.2.0",0.435566496054447,0.00579613123961898,"tract parahippocampal part of cingulum ","OD"
"278","X25685.2.0","X25686.2.0",0.699864813972412,0.153994888244231,"tract corticospinal tract ","OD"
"279","X25689.2.0","X25690.2.0",0.574723346192818,0.0654777981242721,"tract inferior fronto-occipital fasciculus ","OD"
"280","X25691.2.0","X25692.2.0",0.527336739913924,0.000645269015645213,"tract inferior longitudinal fasciculus ","OD"
"281","X25694.2.0","X25695.2.0",0.701448853113122,0.0774674056707068,"tract medial lemniscus ","OD"
"282","X25696.2.0","X25697.2.0",0.465585421466924,0.000649324637699632,"tract posterior thalamic radiation ","OD"
"283","X25698.2.0","X25699.2.0",0.692211007131384,0.0263342920577613,"tract superior longitudinal fasciculus ","OD"
"284","X25700.2.0","X25701.2.0",0.67803188343181,0.102896332381511,"tract superior thalamic radiation ","OD"
"285","X25702.2.0","X25703.2.0",0.373624799457096,0.0143242284903104,"tract uncinate fasciculus ","OD"
"286","X25704.2.0","X25705.2.0",0.490799009739681,0.029071823769714,"tract acoustic radiation ","ISOVF"
"287","X25706.2.0","X25707.2.0",0.857714500182284,0.0921379318987172,"tract anterior thalamic radiation ","ISOVF"
"288","X25708.2.0","X25709.2.0",0.657940671619954,0.0222683351729735,"tract cingulate gyrus part of cingulum ","ISOVF"
"289","X25710.2.0","X25711.2.0",0.580517769777715,0.102874782716869,"tract parahippocampal part of cingulum ","ISOVF"
"290","X25712.2.0","X25713.2.0",0.664280947831526,0.129334233700383,"tract corticospinal tract ","ISOVF"
"291","X25716.2.0","X25717.2.0",0.741063434552122,0.10347495237305,"tract inferior fronto-occipital fasciculus ","ISOVF"
"292","X25718.2.0","X25719.2.0",0.688433813706788,0.126021725892537,"tract inferior longitudinal fasciculus ","ISOVF"
"293","X25721.2.0","X25722.2.0",0.66696876214073,0.0614965420967062,"tract medial lemniscus ","ISOVF"
"294","X25723.2.0","X25724.2.0",0.695299228827444,0.0216716319691462,"tract posterior thalamic radiation ","ISOVF"
"295","X25725.2.0","X25726.2.0",0.887057076069668,0.47710160170198,"tract superior longitudinal fasciculus ","ISOVF"
"296","X25727.2.0","X25728.2.0",0.843020614566793,0.31604664420326,"tract superior thalamic radiation ","ISOVF"
"297","X25729.2.0","X25730.2.0",0.698193664739007,0.0755990493995936,"tract uncinate fasciculus ","ISOVF"
